Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDV37,OUT018,2748.270462983262
NCO07,OUT027,3637.5002445251694
FDA20,OUT045,2661.1685136101014
FDZ59,OUT035,2417.3980556599213
NCY17,OUT017,932.7689959266909
FDQ28,OUT035,2361.86600993069
FDV35,OUT017,2180.6047329844714
FDQ36,OUT013,1039.2191526333386
FDD34,OUT018,2498.4917947234626
FDK51,OUT045,3455.9375589047477
FDV31,OUT035,2483.057639304757
FDR04,OUT035,1820.7393207663758
FDR14,OUT049,1209.0485161640163
DRC36,OUT010,1882.6991054564953
FDE39,OUT019,1359.9115001505697
FDP57,OUT049,1989.8378382029841
FDE57,OUT046,2146.7044563046607
NCN18,OUT046,1606.2616006445758
NCQ05,OUT018,2314.6464196231855
FDW47,OUT035,2026.507010774568
FDV46,OUT035,2292.445073696511
NCP29,OUT045,1225.2354847507108
FDE09,OUT018,1948.4230522437579
NCU06,OUT027,3673.4123619602037
FDT19,OUT010,1550.6633654383445
DRF15,OUT017,2337.1817191190894
DRI51,OUT013,2660.4241995641596
NCX54,OUT013,1959.6944598569598
DRE01,OUT013,3120.13330314818
NCB07,OUT045,2690.051972704766
FDU50,OUT035,1924.8819390979202
FDG40,OUT035,1145.7976822073765
FDW10,OUT018,2514.9622242817986
FDX51,OUT013,2998.933014256403
NCP17,OUT045,1418.622466174657
FDP21,OUT035,2803.001954913506
FDL04,OUT045,1699.6360504776712
FDV23,OUT013,2055.677537039456
FDF24,OUT046,1555.4073727779066
FDH56,OUT027,2554.3052141107864
FDB51,OUT049,1565.7014946012941
FDI58,OUT027,2336.1855175569763
FDR20,OUT013,1478.9466933475705
FDC51,OUT018,2118.141630141669
FDB16,OUT027,2268.711582896007
FDE40,OUT049,1452.6352382363661
NCM17,OUT035,1145.7387992798435
FDU56,OUT035,2673.4238785464695
FDS32,OUT019,1639.4235798180828
FDX02,OUT049,3218.022719951003
FDT39,OUT027,3058.330790310114
FDE35,OUT017,1375.038913339614
NCI42,OUT019,2366.8868904801016
DRL23,OUT046,1790.0945885499586
FDA10,OUT046,1717.0179002631924
FDA11,OUT013,1896.936006974227
NCM06,OUT046,2161.7034951834835
NCT05,OUT035,3475.2209302748442
NCQ02,OUT010,2120.9247177832935
NCY06,OUT049,2201.2872626676462
FDY56,OUT035,3118.2150402730394
FDL02,OUT035,1774.707459745527
NCI06,OUT035,2602.3008802946997
FDQ14,OUT045,2273.913810560044
FDQ12,OUT017,3136.30650613525
FDP36,OUT046,1071.215790997283
FDK21,OUT027,4057.3601252010435
FDO40,OUT045,2313.6771831350084
NCK54,OUT019,1225.144512634572
FDY09,OUT018,2623.869167584762
NCW30,OUT049,3664.8468393895128
NCC55,OUT027,1698.2389989284334
FDE58,OUT018,1949.302219095052
FDR39,OUT013,2742.808435651204
FDU28,OUT049,2773.799453839297
FDH08,OUT017,3191.6703156450517
FDG35,OUT045,2691.386611391361
FDG22,OUT049,1322.6009224909703
FDC34,OUT035,2165.212238562926
FDP15,OUT018,3298.5114599408644
FDK34,OUT010,2590.5440813342907
FDU45,OUT035,2038.5121033393602
FDQ04,OUT027,1695.207091721585
FDX22,OUT018,2992.753952029861
FDB45,OUT017,1899.5829299864529
NCH43,OUT027,3545.5837659094786
DRE60,OUT046,2697.701689866012
FDD17,OUT027,3846.4613048090487
NCM54,OUT017,2039.7930997209419
NCH55,OUT013,2232.505439238405
NCT06,OUT017,2459.599028503195
FDA48,OUT027,3513.694599714823
FDY58,OUT027,3760.1690409442135
FDO25,OUT045,2768.9009649440018
FDN50,OUT045,1813.2997055055687
FDH35,OUT035,2467.281972897312
FDK09,OUT045,3018.840720215745
FDO16,OUT013,1823.206686390877
FDW11,OUT045,1407.843737039922
FDU47,OUT027,2812.6012287519584
NCQ42,OUT010,1411.2584772068108
FDK55,OUT027,2343.7620650422705
FDN08,OUT049,2063.3041858133083
FDT57,OUT045,3284.5335077722975
FDJ12,OUT018,2921.2479196853196
DRL59,OUT017,1325.2388581521816
NCN53,OUT046,1011.0997134982576
FDO51,OUT010,565.2709169072934
FDK56,OUT017,2534.928422467073
FDY12,OUT035,1134.2686082436853
FDU15,OUT035,1226.267458752503
FDQ19,OUT046,3273.970181097623
DRF15,OUT045,2356.3724495502943
DRE25,OUT019,895.2155845915527
FDK57,OUT018,1902.3326011795816
FDD33,OUT010,2262.838323065904
FDR34,OUT027,3844.852293021113
FDU04,OUT045,2092.341569687824
FDE35,OUT019,734.1258425310791
NCD31,OUT035,2511.1279356786886
FDJ56,OUT035,1531.493429765991
NCU53,OUT046,2327.612905194444
FDD39,OUT035,2961.482021406521
NCU17,OUT019,933.0471923120754
FDJ20,OUT046,1852.6445034579883
NCW41,OUT018,2402.9085684793786
FDL52,OUT035,1195.2413448783113
FDS39,OUT035,2294.217086073582
DRJ47,OUT045,2537.337193180878
FDP13,OUT010,197.44154748064943
DRK39,OUT010,885.3582766995958
FDF28,OUT010,1435.8551552365718
FDB09,OUT045,2044.7615678511847
FDM51,OUT046,1753.9962514123717
DRM49,OUT018,966.0538041961354
DRF23,OUT013,2539.68005307805
DRH01,OUT035,2432.2111491374617
FDH12,OUT027,2390.775633792186
FDA28,OUT019,1384.4396611309498
FDW37,OUT018,1511.9118924129966
FDF02,OUT046,1607.2180995753142
DRL37,OUT046,1054.2369049221916
NCF43,OUT046,2076.9632376912145
FDH08,OUT010,2555.5857127602844
FDR34,OUT019,2601.204140704795
NCK19,OUT049,2808.1138780692545
NCD55,OUT018,1202.4312754776217
FDT27,OUT049,3310.545018468258
FDQ57,OUT045,2319.6592999818977
FDA47,OUT035,2329.20179380334
DRG15,OUT027,1931.9655992057278
FDE05,OUT018,2298.595894509364
FDN46,OUT046,1506.7037309451896
FDX27,OUT027,2217.644673140223
FDT51,OUT045,1999.4048179369856
FDU33,OUT013,1209.582967457652
FDJ16,OUT027,1835.0015328735917
FDD20,OUT019,1453.838100218603
FDT36,OUT049,1109.1845498648374
DRF15,OUT027,2958.744510482371
FDN52,OUT010,695.5176638666624
FDC22,OUT027,3190.818781129416
FDX15,OUT045,2179.04691078786
FDT13,OUT013,2916.7530419087543
FDU04,OUT017,2092.0429174985843
FDU31,OUT019,2435.4528213642325
FDW59,OUT027,2216.7464934344357
NCO29,OUT046,2359.2392595546426
FDL15,OUT035,2362.005277114141
FDI41,OUT049,2411.2670781634965
FDQ48,OUT049,1911.2849150637026
DRI39,OUT013,1349.505576984107
FDI08,OUT013,3510.4676790192157
FDC21,OUT049,2101.4002787356367
FDF58,OUT035,1513.6985673305103
FDS08,OUT010,1889.977284607759
FDE47,OUT045,2050.8995844552333
NCP18,OUT019,1695.1204755509818
NCR41,OUT013,1864.5689327398636
FDA27,OUT013,3610.502308999855
FDA43,OUT035,2766.6059534794877
FDA49,OUT045,1618.5594969091903
NCE55,OUT018,2532.5640103129376
DRM49,OUT027,1613.1575293288433
FDF22,OUT027,3575.334504972673
FDQ15,OUT018,1372.055651970316
NCS54,OUT017,2622.0694802157177
NCY05,OUT013,1235.7424260965279
FDR45,OUT046,3176.4780071494934
FDK57,OUT049,2100.0927816386643
FDF41,OUT010,2334.28581133659
FDV21,OUT046,1914.793416280056
FDD51,OUT046,956.748354532727
FDF33,OUT046,1839.273629892081
FDA38,OUT046,3165.0150262895318
FDR56,OUT045,2705.8568541775667
NCN41,OUT017,1971.7408207474475
FDC60,OUT027,2151.8927724061773
FDB47,OUT045,2858.0519056641756
DRH01,OUT013,2589.2727522911064
FDW08,OUT046,1527.020666336172
FDF38,OUT027,1853.2173487910395
FDY32,OUT017,2271.3293060481556
FDG34,OUT049,2098.72156318394
FDG47,OUT019,2696.0239913891164
NCF18,OUT035,2634.986154055198
FDL39,OUT019,1915.6006240800627
NCH55,OUT035,2089.0186812875527
DRJ35,OUT049,1475.1972383503066
FDS44,OUT035,3059.983599344127
DRE01,OUT018,2941.24716424589
FDY39,OUT013,2840.91213333778
FDY32,OUT018,2244.2794175277263
FDR33,OUT027,2571.573025835223
NCP50,OUT049,1782.1168250965425
FDZ47,OUT018,1709.0153365607193
FDU57,OUT049,2426.985482967373
FDY44,OUT013,3013.6234677522393
DRH59,OUT018,1448.92211890839
FDB03,OUT027,3654.756682101606
FDY46,OUT045,2695.813016336953
FDM39,OUT045,2572.784216136459
FDY36,OUT035,1629.20942648972
NCM55,OUT035,2620.055188531915
FDJ50,OUT010,712.2252209119224
DRL60,OUT013,2483.9061660807492
NCJ54,OUT049,3265.0768964058566
FDX59,OUT017,1090.9162796242458
FDI07,OUT013,2971.2605962743887
DRF51,OUT010,22.610644766060886
FDM14,OUT017,1968.876791740621
FDP21,OUT045,2776.2208811030096
FDE40,OUT035,1347.4469430101528
FDE05,OUT035,2356.4172263439013
FDM13,OUT027,2712.0771215266154
FDC34,OUT027,2758.7817556152445
NCI55,OUT018,2062.2598985930317
NCE43,OUT018,2337.6171654844566
FDW58,OUT018,1941.582067286705
FDG60,OUT045,3150.376846976493
FDV31,OUT017,2461.0100809377145
FDR47,OUT013,2837.5031511729326
FDM60,OUT019,502.49017172547883
NCF06,OUT018,3446.8209236186763
NCN26,OUT027,2536.4915997652092
FDQ59,OUT049,1804.2590554484518
FDF09,OUT046,1112.2175849634125
NCS06,OUT017,3447.283967694636
FDT44,OUT046,1763.3399440519556
FDI19,OUT017,3272.763474262517
FDT22,OUT017,1234.1129596964465
NCF54,OUT027,3120.6454339319307
DRG25,OUT045,2709.2935746045205
FDB59,OUT017,2875.653338847126
FDQ37,OUT017,2681.7832859020573
FDP56,OUT035,1289.176069247968
FDW44,OUT035,2625.846656734591
FDJ26,OUT010,2196.105538354398
FDU43,OUT018,3216.9402141569844
FDW33,OUT045,1728.9677091759727
NCX53,OUT027,2898.632890782378
FDN56,OUT010,1403.711279651914
DRF15,OUT049,2497.9652857507504
FDO33,OUT017,1851.9395992988811
FDZ39,OUT010,1280.4770174263695
NCJ19,OUT017,1142.3457279126262
FDU01,OUT035,2688.755549133733
FDT12,OUT035,3113.19404284168
NCM18,OUT018,1274.7788469497173
FDP19,OUT017,1822.8730021430788
NCR42,OUT049,1245.6072047497887
FDN10,OUT046,1884.0049625299723
FDG44,OUT017,1207.550850615744
FDQ10,OUT046,2462.006424083623
DRH13,OUT049,2023.9905022616313
FDT52,OUT013,3468.8326622078293
FDM56,OUT045,1864.3860185146834
NCO43,OUT010,1088.98415742141
NCV29,OUT035,2568.3419435114943
NCF06,OUT013,3636.583402872527
FDO50,OUT035,1666.3754964177365
FDT59,OUT013,3359.4867459769484
FDX40,OUT027,1635.7535162687766
FDE50,OUT017,2786.55637354401
FDX51,OUT017,2871.8420264777333
NCD30,OUT018,1779.9590929027659
FDK15,OUT013,1835.5401257044307
FDL12,OUT045,1241.9135833835535
FDK46,OUT017,3436.7226879150758
DRH49,OUT010,961.5343892917572
FDQ57,OUT046,2214.737791269016
FDY59,OUT017,1743.8853392081999
FDO09,OUT018,3310.4743922848465
NCG30,OUT035,1926.8344585792497
FDM09,OUT017,2446.3421486358848
NCN17,OUT027,2369.6808813000034
NCS42,OUT013,1764.0130745811268
FDD02,OUT019,1277.0495465032868
FDE34,OUT013,2670.2926653185145
FDU38,OUT045,2670.667951167259
FDB33,OUT046,2367.335339445437
NCJ29,OUT017,1644.3198417755643
FDZ27,OUT035,1341.7675870779335
FDI40,OUT013,1792.2607162275326
FDG22,OUT013,1346.165545715221
FDT51,OUT017,2003.2132536695915
FDF20,OUT018,2838.493246944337
FDV50,OUT035,1883.1483456295887
FDT02,OUT049,1336.2202479782618
DRC49,OUT017,2178.7016736164383
FDF26,OUT049,2516.822926924603
FDV52,OUT035,1996.1443655983296
FDX59,OUT049,1265.3510338172287
FDV25,OUT035,3087.61723867738
FDW23,OUT027,1684.5017537738365
FDE53,OUT018,1891.5967185147833
FDA19,OUT017,2093.3588920955235
FDH22,OUT046,1762.1105649867222
NCO41,OUT013,1951.4933810410175
FDX12,OUT017,3320.858825425989
FDF17,OUT013,2951.815067933136
FDS11,OUT045,3061.6716669439916
FDR51,OUT035,2083.3877312292984
FDT49,OUT010,792.7863858962949
FDC56,OUT013,2003.1367943835328
FDR13,OUT027,2649.4092514125477
FDQ60,OUT035,1907.1399027096297
FDN38,OUT049,3421.267737983948
NCL29,OUT013,2365.5262842791976
FDO13,OUT027,3040.9545802589946
FDE26,OUT018,2139.015383951565
FDA31,OUT010,1642.7448121989567
FDX14,OUT035,1500.5235594907142
FDA34,OUT045,2629.0516002559816
FDF26,OUT013,2524.8539520563018
FDE38,OUT045,2485.902537093827
DRI11,OUT046,1824.1902540978058
FDQ60,OUT027,2480.3555580125476
FDL21,OUT027,1899.7588400192044
DRC12,OUT027,3356.279513274093
FDC47,OUT046,2861.513428945615
FDE57,OUT045,2238.1029271412494
FDT14,OUT045,1847.9932044615525
NCZ53,OUT046,2629.2679871892233
FDE28,OUT018,2955.8837485576123
FDR19,OUT035,2069.524831425075
NCF54,OUT019,1847.007391345749
FDZ08,OUT046,1390.5916154505544
NCJ05,OUT018,2308.2343612529594
FDF59,OUT046,1914.9947844808544
NCO05,OUT035,1787.5143205303143
FDW24,OUT018,1258.0042752895956
NCX42,OUT018,2520.0550339289616
NCA53,OUT035,1327.6859254525793
FDI45,OUT019,1954.2909110818682
FDG46,OUT046,1878.8826885237377
FDM20,OUT010,2636.017298228721
FDW11,OUT010,702.6059058402857
FDX08,OUT035,2705.301458013139
NCK17,OUT035,1188.0140004609198
FDK32,OUT018,2344.2441998880568
NCA42,OUT035,2445.8047208427147
DRI01,OUT035,2545.764706872114
NCL55,OUT049,3497.0600029647835
DRE25,OUT018,1628.2240570810802
FDD14,OUT017,2394.57632426895
FDB10,OUT046,3050.466861120228
DRN11,OUT035,2002.7313016539906
FDP38,OUT018,1299.484989352301
NCA30,OUT017,2505.6544583730424
FDT15,OUT017,2700.851901880952
NCP55,OUT018,1376.657839652268
FDF12,OUT035,2232.1920139908516
FDM21,OUT018,3364.712776661074
FDX56,OUT035,2897.7197123280926
FDF10,OUT017,2051.7333391637403
FDT32,OUT045,2719.4980038526073
FDM51,OUT018,1855.9577398975782
NCR50,OUT018,2392.627284159628
FDI19,OUT049,3414.0076008738065
FDX21,OUT017,1789.5782734103202
FDR31,OUT035,2318.4998289117543
FDY02,OUT013,3553.0116019035277
NCA29,OUT045,2470.762017124288
NCX17,OUT046,2877.5453488979992
FDM12,OUT045,2694.6373629941627
FDI53,OUT027,2859.4289871090064
NCU30,OUT049,2560.9706360919704
FDC56,OUT027,2476.437814362221
FDK27,OUT018,2092.762337509416
NCK18,OUT017,2538.9214289190086
FDB52,OUT019,2806.6957650351496
DRG25,OUT027,3355.0240357653593
FDZ13,OUT049,1245.8289240988897
FDB57,OUT019,2538.926525165205
FDR40,OUT046,1608.478748981131
NCO14,OUT019,571.9286081440441
NCN19,OUT045,2776.1576581140544
FDQ28,OUT019,1648.7733849765286
FDO13,OUT018,2412.2168069317986
FDK48,OUT013,1654.5843576527786
FDU07,OUT018,2301.6851793794085
FDW20,OUT046,1899.9339663000296
FDV12,OUT010,1063.1501537628203
FDH24,OUT013,2600.2050395192414
FDV59,OUT049,3150.0768333871683
FDK57,OUT045,1928.3668452701727
FDL16,OUT027,1576.1725614457625
NCQ17,OUT046,2073.6074632925556
FDJ15,OUT018,2733.4997435318437
FDX24,OUT049,1827.8710363762898
FDT47,OUT046,1623.6556892118283
FDT10,OUT049,1542.9708922014738
FDZ37,OUT018,1733.6694867709912
FDW43,OUT027,3849.102165547927
DRN36,OUT017,1706.7274204171263
FDJ14,OUT045,1610.034559797327
FDA32,OUT013,3213.618185437264
FDJ38,OUT019,2095.4940977007177
FDQ57,OUT017,2236.4160171612107
NCQ41,OUT019,2009.481727924507
FDG56,OUT049,1519.061971213862
DRC13,OUT027,2683.4765775170968
FDV55,OUT035,2277.105157518172
FDQ49,OUT045,2341.4659933908247
FDE29,OUT010,340.20238817600443
FDR03,OUT013,3043.019105190599
FDD45,OUT049,1842.4206651174966
FDN38,OUT010,2524.5817236595603
FDT56,OUT046,1141.1706718516975
FDT48,OUT045,2815.3805629033022
FDU03,OUT049,2717.047342265591
FDC56,OUT010,1042.2561905020448
NCO43,OUT027,2368.400016399513
FDQ27,OUT017,1832.9214515002986
FDR03,OUT046,2893.401319730725
DRH23,OUT010,156.23894367989192
FDG22,OUT045,1192.4110167446888
NCJ42,OUT013,2034.1006755373937
FDR24,OUT046,1571.9918025436268
FDW60,OUT035,2685.1397322272514
FDJ08,OUT013,2752.996117492219
DRL59,OUT018,1309.227425412858
FDG60,OUT010,2429.752301480234
FDW27,OUT017,2364.949325303013
FDX14,OUT018,1474.466520914858
FDC20,OUT013,1551.0079389312646
NCS29,OUT018,3387.1259203487975
FDJ56,OUT046,1402.8282541415163
FDB20,OUT019,860.1774910132845
FDL28,OUT027,3729.5749429457974
FDW01,OUT018,2278.0961863001216
FDL03,OUT046,2768.161992003757
FDX22,OUT049,3162.189530222979
FDJ21,OUT035,2331.849036183596
FDR31,OUT045,2313.390819794065
FDG21,OUT035,2164.970161991085
FDS22,OUT027,1899.6942360357596
FDK08,OUT035,1684.1172521757444
FDE17,OUT018,2318.579782017153
NCN30,OUT017,1787.553862278642
FDT50,OUT046,1545.7644608328035
NCX42,OUT049,2669.6867023849545
FDJ12,OUT035,2968.756526104218
NCA18,OUT027,2543.9059930902363
FDP23,OUT019,2364.972577426629
FDX12,OUT013,3389.4306615390633
FDN40,OUT018,2226.186661044057
FDV48,OUT035,1593.2286689082634
NCY54,OUT013,2378.9115540989487
FDL16,OUT010,99.49586427269719
FDR45,OUT018,3269.076118567802
FDJ52,OUT046,2374.3260433191585
DRG01,OUT017,1527.1851770615801
FDP52,OUT013,3279.349551593643
FDU58,OUT017,2754.7230395517863
FDL02,OUT045,1755.8467150198853
FDG28,OUT013,3455.2574920430698
FDA19,OUT035,2108.524325274819
FDW46,OUT027,2042.3897816541446
NCD43,OUT049,2021.8284167314287
DRG39,OUT013,1429.9145481626942
NCF55,OUT049,1307.0309818910985
FDJ07,OUT046,1937.8182796362946
FDE08,OUT046,2214.4758201131367
FDP56,OUT019,596.848918546207
FDT45,OUT045,1287.9385415932911
FDF17,OUT018,2759.737876074679
FDX44,OUT046,1576.9929166489937
FDM28,OUT027,3238.9612402136913
FDI36,OUT049,2948.4435278105047
FDS07,OUT045,1843.8636611196102
FDD36,OUT045,2019.7842887770112
FDW11,OUT046,1270.8550935124651
FDN40,OUT049,2419.8311186633628
NCQ18,OUT049,1709.9610026663377
NCQ54,OUT017,2531.498494911118
NCS42,OUT045,1623.569808798477
DRH39,OUT010,667.8388582776643
FDC09,OUT027,2533.6452819357582
FDT08,OUT010,1639.7048291214328
FDC08,OUT035,3115.1103335372445
FDT20,OUT017,1162.4442733920343
FDS35,OUT035,1302.7678491031484
FDX58,OUT018,2638.9371524586636
FDW58,OUT046,1714.9751102432078
DRD27,OUT046,1605.205127467795
FDH32,OUT019,983.8742472711253
FDS26,OUT035,3416.8023051358537
FDQ31,OUT046,1569.0905412936056
FDP11,OUT018,2966.727573070689
FDD58,OUT017,1758.754558629433
FDM33,OUT045,2933.9380401423155
FDZ16,OUT049,2719.1106562843433
NCS29,OUT010,2699.2375991058107
NCM18,OUT019,529.3131136268073
FDP11,OUT049,3141.603539301961
NCC42,OUT017,2191.2320245460737
DRM23,OUT046,2221.0725718127824
NCN55,OUT027,3798.9577467816803
FDK46,OUT013,3579.7908193559933
FDR01,OUT046,2722.0281073551905
NCA05,OUT045,2329.1301982480495
NCP43,OUT017,2607.1840886505224
FDR12,OUT010,1911.3773622518058
FDQ01,OUT013,3354.368505145785
FDM13,OUT046,1970.256308933528
FDQ19,OUT017,3379.6207392894676
FDK56,OUT019,1693.9052987965938
NCX06,OUT010,2056.47164930783
FDO56,OUT027,2647.581792357282
FDU45,OUT045,1977.449719250887
FDI16,OUT019,322.58146098359975
FDL32,OUT046,1695.8663323200014
FDA07,OUT046,1999.8384801370669
FDA14,OUT045,2239.5281776470383
FDV46,OUT027,2906.174452079842
NCO07,OUT035,3037.285762025548
NCP41,OUT046,1781.8625112390266
FDY60,OUT018,2269.092814022547
FDN38,OUT017,3284.8560348834762
FDO15,OUT046,1534.3300196850096
FDT60,OUT013,2105.5890703068517
FDA55,OUT035,3127.3800725068622
FDE02,OUT010,784.9463852720532
DRJ39,OUT049,3204.95762999633
FDV34,OUT035,1661.6990398285975
FDS20,OUT027,3280.3665958398424
FDF02,OUT027,2323.529623095216
FDW40,OUT017,2133.557493584782
NCB43,OUT046,2448.5852924783176
FDR58,OUT017,1706.981076038658
DRJ59,OUT035,1228.240226342389
NCD30,OUT017,1800.100691630777
FDE14,OUT017,1832.1522800078615
FDC28,OUT018,1831.631089346705
FDU16,OUT018,1610.1087035902206
NCD19,OUT035,1406.6092005155324
FDU21,OUT046,985.124355962208
FDV59,OUT027,3624.548902234181
FDU03,OUT045,2642.3740956364672
FDC33,OUT010,2088.403848610144
NCR42,OUT035,1132.9264094072012
DRH59,OUT035,1508.0223829382298
NCM31,OUT035,2205.947449389885
FDS50,OUT035,3069.738961409293
FDP39,OUT046,1140.2039517312426
FDQ55,OUT013,2232.8375528415136
FDV36,OUT019,1434.9288167027141
FDI05,OUT027,2015.4027291036768
FDS45,OUT027,2550.4404752039445
FDA39,OUT045,1222.0230979382256
FDC37,OUT010,1237.6833855747216
FDJ60,OUT027,3085.6282681605644
DRQ35,OUT046,1902.4864813977822
NCJ06,OUT046,1896.7335232133655
NCY42,OUT018,2276.8540524317928
DRM37,OUT049,2881.774031951211
FDR14,OUT045,1011.2908814591492
FDE51,OUT049,1283.389956421848
FDT33,OUT017,2537.1936942906023
FDR08,OUT013,2113.093817456875
FDE36,OUT010,1793.6664231514828
FDL22,OUT019,1052.998388606311
FDR44,OUT013,2186.8550489178474
FDI56,OUT019,830.6664761243103
FDE47,OUT010,1418.649969864019
FDV27,OUT010,1045.5708682050274
FDV10,OUT049,1329.6420750490256
FDC40,OUT045,1552.4616629182772
NCX41,OUT013,3129.324214454003
NCQ38,OUT027,2506.456548202954
FDV12,OUT027,2404.453343148049
FDE52,OUT017,1728.254971938442
FDG20,OUT027,3076.9847503493493
FDV16,OUT027,1667.7161130840964
FDI32,OUT017,1673.8646543952577
FDJ32,OUT049,1519.8986664550225
FDN39,OUT018,2483.793919630253
FDY34,OUT017,2595.943260427898
FDC14,OUT035,1252.1269304656228
FDA55,OUT017,3102.854335410293
FDZ50,OUT010,1866.7459380182272
DRG13,OUT049,2618.8633407339175
FDP01,OUT013,2491.3004123479514
NCG54,OUT017,2445.091793302883
FDM13,OUT045,2082.283768322255
NCO18,OUT027,3249.770828575021
NCW41,OUT013,2569.79752082491
FDM52,OUT027,2950.8967985435147
NCF55,OUT035,1169.388714506481
FDT09,OUT046,2118.85604558048
NCM19,OUT035,1897.8407526537294
FDW12,OUT018,2229.18366339529
FDP15,OUT019,2586.524364976777
FDK36,OUT045,1327.3511420705188
FDZ25,OUT035,2636.6061966863576
NCW06,OUT049,2886.475328890188
FDW60,OUT046,2577.291090163281
DRC49,OUT013,2341.678036119218
NCT17,OUT035,2724.699325929526
NCN06,OUT018,2256.1107202683206
FDC45,OUT013,2501.3890194615033
DRJ47,OUT019,1834.0440632273153
NCF06,OUT045,3463.250486235882
FDE21,OUT010,1386.0524324485034
DRG27,OUT013,1174.1145758721054
FDW40,OUT049,2276.3114268464724
NCO53,OUT046,2255.519855095869
FDE23,OUT049,1391.4122030504536
FDQ16,OUT046,1785.1259359576266
FDS26,OUT045,3357.5537626091964
FDZ13,OUT010,208.10444224722642
FDS14,OUT049,2523.6083217910705
FDC10,OUT045,1958.8260055993976
FDY16,OUT049,2815.091261901945
FDJ20,OUT035,2011.3598565566836
FDV43,OUT035,1171.2501040030338
FDZ32,OUT027,2527.579814079779
FDR23,OUT046,2387.4598181724837
FDN24,OUT035,1174.9660872346103
FDE34,OUT027,3142.437074926179
FDU31,OUT013,3256.79270078645
FDW33,OUT018,1738.1209491224454
FDU26,OUT046,1902.4197634138225
FDE20,OUT027,3261.80818010683
NCW05,OUT035,1630.2813136419686
FDB22,OUT018,2272.8077191677608
FDO56,OUT046,1894.5417686942274
FDA19,OUT027,2711.273897269103
DRI39,OUT045,1196.4410892752016
FDH52,OUT018,1385.9052370780796
FDZ50,OUT035,2633.035359227405
NCN42,OUT035,2359.019692916002
FDB53,OUT013,2243.0734104241124
DRG11,OUT017,1773.294871636058
DRK11,OUT027,2967.1745435187154
FDQ60,OUT017,1897.5072268457732
FDT36,OUT017,953.9270249860219
DRG25,OUT018,2688.7195511635373
DRJ23,OUT046,2611.197651026033
FDG05,OUT035,2353.4491500256754
NCK06,OUT018,2046.9561954897756
FDU52,OUT017,2310.8657116101376
FDW07,OUT018,1480.9704657262519
NCM17,OUT045,1128.0747772706836
FDA22,OUT045,2417.9457881697795
NCA41,OUT018,2751.24470301144
FDF38,OUT035,1287.068654775906
FDH52,OUT046,1318.3375570855396
FDY58,OUT019,2449.029581105792
FDZ16,OUT045,2556.6391582997758
NCM18,OUT017,1287.465366447169
FDA22,OUT018,2382.556415878068
NCJ43,OUT035,2623.9692614273013
FDI34,OUT027,3712.610424251545
FDG56,OUT046,1266.476208453014
FDS34,OUT046,1816.6233619096624
DRC01,OUT035,1355.4711934349762
FDQ04,OUT035,1098.381206103175
FDK04,OUT035,1362.3465815302638
FDT51,OUT049,2155.4981916344464
FDV26,OUT017,2754.4478456987695
FDS04,OUT049,2179.588675731936
FDW43,OUT018,3199.3303823123383
FDQ28,OUT010,1641.6644707613812
NCK06,OUT017,2063.0110492814274
FDS23,OUT018,1875.2460797300496
FDZ36,OUT019,1959.8911985369673
FDE56,OUT018,1176.465534375439
FDW10,OUT027,3157.3207671713108
NCN14,OUT045,2551.893643510386
NCQ18,OUT045,1554.7768627910746
FDW08,OUT017,1825.641582956178
FDU43,OUT035,3252.176731566513
FDR33,OUT010,1269.3110474458497
FDM24,OUT010,1529.920006757928
NCZ05,OUT046,1655.6496664035583
NCV41,OUT035,1980.7992166213671
FDV11,OUT018,2487.83492416605
NCY05,OUT035,1114.0124985496386
FDV44,OUT018,2744.6527190359875
FDW32,OUT049,1725.172751733516
NCU18,OUT027,2812.504016807206
NCC43,OUT035,3337.1477692611716
FDW19,OUT013,2116.2540869354466
FDN31,OUT035,2723.843505045693
FDI48,OUT045,1273.427320669348
FDS24,OUT017,1672.5836704029603
FDF46,OUT049,2068.021798079748
DRG23,OUT017,2212.184673884499
FDG14,OUT018,2322.271860818115
NCY30,OUT049,2796.348963189771
FDO28,OUT018,1957.0986911656817
DRD24,OUT035,2263.8631011811112
FDI33,OUT049,1891.5589133407952
FDN32,OUT046,2656.5847936833557
FDR16,OUT045,2852.2493562021727
FDF26,OUT046,2269.3399921252712
NCN29,OUT018,1287.827409133306
FDE20,OUT045,2629.766462620435
FDA46,OUT046,2495.7324770681107
FDU28,OUT045,2624.8821767119916
FDQ48,OUT045,1828.5708446303715
FDV36,OUT013,2187.9110497034585
FDR14,OUT018,1003.5114809142979
FDP23,OUT017,3021.4201226839573
FDP56,OUT013,1449.2777380438747
FDK48,OUT010,882.6648400942979
FDR48,OUT046,2035.5318233413705
NCY29,OUT049,1407.4366645672935
FDM22,OUT018,1330.971839581789
DRJ01,OUT013,2413.981820196459
FDZ43,OUT045,3301.9969854497576
FDV03,OUT035,2359.338097282624
FDX11,OUT027,3147.1500688841325
NCA41,OUT027,3384.6157514656406
FDE38,OUT017,2491.519163195433
FDI27,OUT018,1232.404721202397
FDN32,OUT013,2893.3692142342657
NCN43,OUT017,2068.3353399437347
FDB47,OUT027,3474.482792514868
FDV03,OUT017,2339.9852926012554
NCN30,OUT045,1811.8032078849592
NCV54,OUT010,1344.506309980583
