Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA35,OUT018,1746.4088703910618
FDV37,OUT018,2930.8876119785978
NCO07,OUT027,4822.3611036068
FDA20,OUT045,2937.0463463744577
FDZ59,OUT035,2841.8938556555945
NCY17,OUT017,820.158232544692
FDQ28,OUT035,2600.143113741915
FDV35,OUT017,2542.776668269919
FDQ36,OUT013,655.9532309893923
FDD34,OUT018,2336.324756282376
FDK51,OUT045,4095.0279234802856
FDV31,OUT035,2941.695718701242
FDR04,OUT035,1679.6227881813911
FDR14,OUT049,963.1990362812699
DRC36,OUT010,901.3056375836784
FDE39,OUT019,22.431716530522408
FDP57,OUT049,1771.6821199740516
FDE57,OUT046,2295.9811767511624
NCN18,OUT046,1760.9333814610895
NCQ05,OUT018,2122.571993683492
FDW47,OUT035,2061.599997555911
FDV46,OUT035,2346.662264327393
NCP29,OUT045,955.0844060318032
FDE09,OUT018,1544.8228277719581
NCU06,OUT027,5042.941472942164
FDT19,OUT010,890.2804367442839
DRF15,OUT017,2494.7088242700893
DRI51,OUT013,2709.804918649457
NCX54,OUT013,1687.3404763656993
DRE01,OUT013,3813.9422963800666
NCB07,OUT045,3008.3703190304127
FDU50,OUT035,1980.627167258699
FDG40,OUT035,716.1298174867336
FDW10,OUT018,2519.1275582774847
FDX51,OUT013,3154.8926003413094
NCP17,OUT045,977.8204063078103
FDP21,OUT035,3159.1518035566064
FDL04,OUT045,1611.103483121447
FDV23,OUT013,1994.22826674222
FDF24,OUT046,1376.7038111923282
FDH56,OUT027,3335.1265290228284
FDB51,OUT049,1086.287952002894
FDI58,OUT027,3015.1543772502155
FDR20,OUT013,893.3570324911202
FDC51,OUT018,1729.3220856248424
FDB16,OUT027,2820.8906719631013
FDE40,OUT049,1095.361833582744
NCM17,OUT035,861.729505814526
FDU56,OUT035,3100.745234774834
FDS32,OUT019,429.2622159303605
FDX02,OUT049,3612.0612872667093
FDT39,OUT027,3923.7431506781486
FDE35,OUT017,1081.8061983505272
NCI42,OUT019,1420.0331294208909
DRL23,OUT046,1714.3512400591605
FDA10,OUT046,1950.7484060653298
FDA11,OUT013,1580.7358916798735
NCM06,OUT046,2444.580300810523
NCT05,OUT035,4196.494342823891
NCQ02,OUT010,1042.2255883339674
NCY06,OUT049,2136.696203793397
FDY56,OUT035,3752.446056706187
FDL02,OUT035,1865.622674560157
NCI06,OUT035,2943.0939700647705
FDQ14,OUT045,2309.385262140382
FDQ12,OUT017,3707.749019284576
FDP36,OUT046,856.0722276378726
FDK21,OUT027,5409.96722241484
FDO40,OUT045,2289.837828767761
NCK54,OUT019,37.83109680820007
FDY09,OUT018,2547.028164659734
NCW30,OUT049,4183.574709142326
NCC55,OUT027,2038.5693744851299
FDE58,OUT018,1616.5577314169548
FDR39,OUT013,2952.109997301541
FDU28,OUT049,3072.171192459995
FDH08,OUT017,3734.216112545786
FDG35,OUT045,2776.922759387963
FDG22,OUT049,737.367557252273
FDC34,OUT035,2646.111867582709
FDP15,OUT018,3748.805518311571
FDK34,OUT010,1884.3762080055549
FDU45,OUT035,2037.4034120921533
FDQ04,OUT027,2100.041723491237
FDX22,OUT018,3098.8423964920185
FDB45,OUT017,1800.2564524589193
NCH43,OUT027,4846.639546124736
DRE60,OUT046,3526.721911542507
FDD17,OUT027,5163.976330057785
NCM54,OUT017,2107.702378020335
NCH55,OUT013,2049.8619427868844
NCT06,OUT017,2699.6646585827866
FDA48,OUT027,4931.833067054167
FDY58,OUT027,5052.785527050457
FDO25,OUT045,3286.6248586441843
FDN50,OUT045,1537.3328642232445
FDH35,OUT035,2758.2625833277175
FDK09,OUT045,3527.858978911483
FDO16,OUT013,1366.2383365834241
FDW11,OUT045,992.366578143092
FDU47,OUT027,3719.7485786242596
NCQ42,OUT010,135.76500742003168
FDK55,OUT027,2892.910211999767
FDN08,OUT049,2014.0368872741897
FDT57,OUT045,3703.337919501782
FDJ12,OUT018,3060.223864938918
DRL59,OUT017,965.8048029274012
NCN53,OUT046,610.7141185572273
FDO51,OUT010,1117.6642723877144
FDK56,OUT017,3094.381021040778
FDY12,OUT035,1028.7520162096373
FDU15,OUT035,805.1883353368848
FDQ19,OUT046,3919.0151917420017
DRF15,OUT045,2369.851381374682
DRE25,OUT019,420.80295316634374
FDK57,OUT018,1638.9818782287316
FDD33,OUT010,1765.6598325475466
FDR34,OUT027,5102.161393129825
FDU04,OUT045,1882.208971129037
FDE35,OUT019,854.4619977924172
NCD31,OUT035,2707.2955575711794
FDJ56,OUT035,1750.7828845918893
NCU53,OUT046,2620.8738383778173
FDD39,OUT035,3510.9006543111036
NCU17,OUT019,249.93215356567907
FDJ20,OUT046,2041.5434203941213
NCW41,OUT018,2230.9773169030927
FDL52,OUT035,813.9369616264894
FDS39,OUT035,2398.390480143015
DRJ47,OUT045,2697.761593145031
FDP13,OUT010,1190.8035431924027
DRK39,OUT010,591.6351472635024
FDF28,OUT010,149.43618628052081
FDB09,OUT045,1978.1423581733466
FDM51,OUT046,1668.3946466118405
DRM49,OUT018,503.22209429972327
DRF23,OUT013,2806.716864427923
DRH01,OUT035,2861.979748523033
FDH12,OUT027,3160.292107766578
FDA28,OUT019,130.74677944940845
FDW37,OUT018,1198.805928972145
FDF02,OUT046,1689.570939645738
DRL37,OUT046,736.0698589543597
NCF43,OUT046,2244.1928521414093
FDH08,OUT010,1744.2357387927618
FDR34,OUT019,1781.925871235056
NCK19,OUT049,3162.8554312152655
NCD55,OUT018,435.599803317014
FDT27,OUT049,3817.3432490682985
FDQ57,OUT045,2290.899650306031
FDA47,OUT035,2745.485188282458
DRG15,OUT027,2445.7947611777627
FDE05,OUT018,2085.7262207304216
FDN46,OUT046,1653.4228109283054
FDX27,OUT027,2944.65559068383
FDT51,OUT045,1765.479727030398
FDU33,OUT013,808.6409556091642
FDJ16,OUT027,2398.993073289881
FDD20,OUT019,106.7680949110445
FDT36,OUT049,656.9154559759345
DRF15,OUT027,3842.74279877886
FDN52,OUT010,475.9818104740061
FDC22,OUT027,4495.999389599564
FDX15,OUT045,2476.1259728266273
FDT13,OUT013,3024.6248893161396
FDU04,OUT017,2035.065714804229
FDU31,OUT019,1602.4534113744821
FDW59,OUT027,2827.3946876088444
NCO29,OUT046,2631.947413144824
FDL15,OUT035,2565.5632082892125
FDI41,OUT049,2432.652249508446
FDQ48,OUT049,1719.8130992908102
DRI39,OUT013,915.5658787109821
FDI08,OUT013,4055.0352015707417
FDC21,OUT049,1927.039483417682
FDF58,OUT035,1174.30368113344
FDS08,OUT010,950.4088796172632
FDE47,OUT045,1917.730922931554
NCP18,OUT019,515.9946008585403
NCR41,OUT013,1586.6524716870551
FDA27,OUT013,4064.5785140023554
FDA43,OUT035,3237.316976335379
FDA49,OUT045,1361.631468028206
NCE55,OUT018,2534.452316562573
DRM49,OUT027,2224.860539037336
FDF22,OUT027,4830.84988102671
FDQ15,OUT018,1063.75709181634
NCS54,OUT017,2857.421111165598
NCY05,OUT013,647.5133876082571
FDR45,OUT046,3799.8380747246038
FDK57,OUT049,2027.5589837946666
FDF41,OUT010,1975.9913009899685
FDV21,OUT046,2020.8399180438244
FDD51,OUT046,736.7081282236629
FDF33,OUT046,1836.7131236068863
FDA38,OUT046,3761.0539556973727
FDR56,OUT045,3101.2922896809077
NCN41,OUT017,2037.1147724306472
FDC60,OUT027,2894.564473622513
FDB47,OUT045,3229.515449912168
DRH01,OUT013,2801.642719413195
FDW08,OUT046,1708.0454156023507
FDF38,OUT027,2170.9401320729326
FDY32,OUT017,2698.6749245580113
FDG34,OUT049,1893.146229654343
FDG47,OUT019,2218.9572456137735
NCF18,OUT035,3112.798729805656
FDL39,OUT019,993.6353545641186
NCH55,OUT035,2130.413898659659
DRJ35,OUT049,1082.9227312809262
FDS44,OUT035,3953.9317619707153
DRE01,OUT018,3506.9499302188487
FDY39,OUT013,2997.4892012492264
FDY32,OUT018,2319.1113944325407
FDR33,OUT027,3235.262754467979
NCP50,OUT049,1406.0745829656412
FDZ47,OUT018,1358.5450984373574
FDU57,OUT049,2546.4439042752965
FDY44,OUT013,3185.796818652182
DRH59,OUT018,931.1952189253523
FDB03,OUT027,5229.93383393518
FDY46,OUT045,2907.028245887765
FDM39,OUT045,2733.8652270583466
FDY36,OUT035,1368.4289027367959
NCM55,OUT035,3047.8021395155356
FDJ50,OUT010,995.6414550242625
DRL60,OUT013,2434.290214319912
NCJ54,OUT049,3731.1679414070977
FDX59,OUT017,681.9485196163448
FDI07,OUT013,3223.1996013464777
DRF51,OUT010,1297.8951066846193
FDM14,OUT017,1886.2144496329313
FDP21,OUT045,2967.4250517980417
FDE40,OUT035,1181.2812301048666
FDE05,OUT035,2508.8794171142117
FDM13,OUT027,3564.914939841549
FDC34,OUT027,3952.280747224879
NCI55,OUT018,1684.6090661655894
NCE43,OUT018,2380.207742341822
FDW58,OUT018,1466.770221002148
FDG60,OUT045,3646.820362855153
FDV31,OUT017,2912.0350775283587
FDR47,OUT013,3104.4322832276885
FDM60,OUT019,1164.9939896402043
NCF06,OUT018,3791.5125636054345
NCN26,OUT027,3294.403547927901
FDQ59,OUT049,1518.6587381369395
FDF09,OUT046,674.8277427755938
NCS06,OUT017,4243.866444332043
FDT44,OUT046,1920.0800841562161
FDI19,OUT017,3952.03597246169
FDT22,OUT017,1074.138276424318
NCF54,OUT027,4132.266573466381
DRG25,OUT045,2889.91588907211
FDB59,OUT017,3230.3411538700857
FDQ37,OUT017,3173.1167062736126
FDP56,OUT035,970.1660983787424
FDW44,OUT035,2936.620621458436
FDJ26,OUT010,1545.0012782653776
FDU43,OUT018,3548.5872180324855
FDW33,OUT045,1622.1237585148438
NCX53,OUT027,3726.388062875876
FDN56,OUT010,477.4991541878103
DRF15,OUT049,2489.6757391260776
FDO33,OUT017,1926.5952403238934
FDZ39,OUT010,178.2582945703275
NCJ19,OUT017,992.2236038348965
FDU01,OUT035,3119.1916281603817
FDT12,OUT035,3718.5749175749597
NCM18,OUT018,724.2036236952258
FDP19,OUT017,2159.8388264677083
NCR42,OUT049,639.9606703583504
FDN10,OUT046,1915.2851778538734
FDG44,OUT017,1022.8323012194951
FDQ10,OUT046,2740.74859119979
DRH13,OUT049,1787.0666324136164
FDT52,OUT013,3926.6807636854105
FDM56,OUT045,1746.7130939232952
NCO43,OUT010,272.63579561179677
NCV29,OUT035,2941.1232908434195
NCF06,OUT013,4117.003076140383
FDO50,OUT035,1627.6555774129292
FDT59,OUT013,3671.2734653187754
FDX40,OUT027,2049.406904446694
FDE50,OUT017,3115.2729376828584
FDX51,OUT017,3261.8469823738374
NCD30,OUT018,1304.3521532441848
FDK15,OUT013,1644.526151361019
FDL12,OUT045,976.5833193552726
FDK46,OUT017,4188.648553476964
DRH49,OUT010,587.1643403950134
FDQ57,OUT046,2358.471074325238
FDY59,OUT017,1612.5238517518
FDO09,OUT018,3883.600148500937
NCG30,OUT035,2121.6661004229927
FDM09,OUT017,2808.7962354396645
NCN17,OUT027,3062.287907322612
NCS42,OUT013,1459.7801330531656
FDD02,OUT019,0.1499833119246432
FDE34,OUT013,2914.8659899065906
FDU38,OUT045,2966.2421997265274
FDB33,OUT046,2554.1341692735095
NCJ29,OUT017,1499.0726575142926
FDZ27,OUT035,928.808576033473
FDI40,OUT013,1651.915048821833
FDG22,OUT013,720.9538519530158
FDT51,OUT017,1924.549623083904
FDF20,OUT018,2910.98204210336
FDV50,OUT035,2057.1199285547896
FDT02,OUT049,694.5693813434536
DRC49,OUT017,2392.2547371850283
FDF26,OUT049,2568.168309152189
FDV52,OUT035,2062.5311805715596
FDX59,OUT049,697.1378273727082
FDV25,OUT035,3665.5549245460384
FDW23,OUT027,2096.0220735511193
FDE53,OUT018,1459.5011811857971
FDA19,OUT017,2204.418167354629
FDH22,OUT046,2011.931157475665
NCO41,OUT013,1610.365680399773
FDX12,OUT017,3950.711048095329
FDF17,OUT013,3141.415918624827
FDS11,OUT045,3494.5218160657296
FDR51,OUT035,2541.410053378456
FDT49,OUT010,209.96279177481574
FDC56,OUT013,1973.695267031807
FDR13,OUT027,3372.483695178925
FDQ60,OUT035,2094.0503973920204
FDN38,OUT049,4062.154237532223
NCL29,OUT013,2523.0374168395433
FDO13,OUT027,4050.1586779496247
FDE26,OUT018,2038.3398295757172
FDA31,OUT010,850.1924749238372
FDX14,OUT035,1339.2684860832528
FDA34,OUT045,2715.4169109805152
FDF26,OUT013,2528.4423712872767
FDE38,OUT045,2608.8818717641716
DRI11,OUT046,1831.3529687034363
FDQ60,OUT027,3370.6241448600103
FDL21,OUT027,2161.8910439644665
DRC12,OUT027,4481.51167881352
FDC47,OUT046,3599.529128321542
FDE57,OUT045,2208.1998926269976
FDT14,OUT045,1871.313574061707
NCZ53,OUT046,3013.931930539488
FDE28,OUT018,3378.575020349943
FDR19,OUT035,2480.5221369884734
NCF54,OUT019,839.6084040633546
FDZ08,OUT046,1385.3946496757112
NCJ05,OUT018,2182.569851207667
FDF59,OUT046,2041.8830455197883
NCO05,OUT035,1748.7375033101634
FDW24,OUT018,565.7049134880299
NCX42,OUT018,2359.2364228563024
NCA53,OUT035,944.6575071047962
FDI45,OUT019,947.5895961868448
FDG46,OUT046,1868.7250940379795
FDM20,OUT010,1971.5581209694392
FDW11,OUT010,883.4540769564537
FDX08,OUT035,3015.509146241644
NCK17,OUT035,821.2469387298981
FDK32,OUT018,2215.545693608049
NCA42,OUT035,2653.327206967414
DRI01,OUT035,2845.4883033932024
NCL55,OUT049,4086.675891579712
DRE25,OUT018,1247.8020462029715
FDD14,OUT017,2999.7457867360918
FDB10,OUT046,3728.520533912205
DRN11,OUT035,2418.6499487894052
FDP38,OUT018,605.3479713733909
NCA30,OUT017,3045.544152206143
FDT15,OUT017,3067.0149470321635
NCP55,OUT018,679.1324862471868
FDF12,OUT035,2497.9234147787533
FDM21,OUT018,3773.6961604401163
FDX56,OUT035,3457.0893820378215
FDF10,OUT017,2432.384410981668
FDT32,OUT045,3011.571953215661
FDM51,OUT018,1411.3705090060375
NCR50,OUT018,2175.839939056089
FDI19,OUT049,3917.4874040393247
FDX21,OUT017,1825.5565637440102
FDR31,OUT035,2521.197918313328
FDY02,OUT013,4160.108731872366
NCA29,OUT045,2625.579541165694
NCX17,OUT046,3649.426168287028
FDM12,OUT045,2994.26400699489
FDI53,OUT027,4002.62227733908
NCU30,OUT049,2672.5088191785335
FDC56,OUT027,3396.1028544991555
FDK27,OUT018,1715.3724061787273
NCK18,OUT017,2725.7210293259427
FDB52,OUT019,2152.2630013750295
DRG25,OUT027,4428.068288958924
FDZ13,OUT049,990.0045765461784
FDB57,OUT019,1717.085584683525
FDR40,OUT046,1388.1927379089732
NCO14,OUT019,1159.3730538370914
NCN19,OUT045,2965.042021651675
FDQ28,OUT019,595.8954123982733
FDO13,OUT018,2353.562336330929
FDK48,OUT013,1289.6017671403063
FDU07,OUT018,2189.663913499588
FDW20,OUT046,2012.0740311342797
FDV12,OUT010,272.21530164022806
FDH24,OUT013,2558.162494734707
FDV59,OUT049,3507.5284471032837
FDK57,OUT045,1862.6543854736174
FDL16,OUT027,2171.2816155781074
NCQ17,OUT046,2463.277350001456
FDJ15,OUT018,2692.989623663714
FDX24,OUT049,1599.9722421810893
FDT47,OUT046,1602.6122461776577
FDT10,OUT049,1131.439050619985
FDZ37,OUT018,1218.8827372826354
FDW43,OUT027,5141.560682576581
DRN36,OUT017,1633.3231921856209
FDJ14,OUT045,1309.781704562493
FDA32,OUT013,3503.6013950960623
FDJ38,OUT019,1177.5120362049101
FDQ57,OUT017,2434.191695142752
NCQ41,OUT019,1161.1826885125133
FDG56,OUT049,1142.6725596954552
DRC13,OUT027,3463.605983795313
FDV55,OUT035,2469.428861983069
FDQ49,OUT045,2479.8636330407626
FDE29,OUT010,948.2059963746078
FDR03,OUT013,3328.2006184175616
FDD45,OUT049,1617.7868339053632
FDN38,OUT010,2080.520799317314
FDT56,OUT046,1026.167084550929
FDT48,OUT045,3111.347773446708
FDU03,OUT049,2989.902526025229
FDC56,OUT010,8.860615943450284
NCO43,OUT027,3036.997160380063
FDQ27,OUT017,1776.6485555043666
FDR03,OUT046,3320.123853726723
DRH23,OUT010,1051.0328619714273
FDG22,OUT045,634.6399736367975
NCJ42,OUT013,1687.8673214331977
FDR24,OUT046,1514.6539454213118
FDW60,OUT035,2978.36616354056
FDJ08,OUT013,3061.5588320323586
DRL59,OUT018,603.3024020081632
FDG60,OUT010,1772.4006598637436
FDW27,OUT017,2616.57426207842
FDX14,OUT018,964.260801346599
FDC20,OUT013,996.3466307160256
NCS29,OUT018,3878.293798284688
FDJ56,OUT046,1631.2832247135389
FDB20,OUT019,610.6667040845937
FDL28,OUT027,5079.152932049526
FDW01,OUT018,2166.312673129905
FDL03,OUT046,3185.8494069290255
FDX22,OUT049,3445.421872639051
FDJ21,OUT035,2485.3128543298535
FDR31,OUT045,2362.1009599654253
FDG21,OUT035,2624.835515148154
FDS22,OUT027,2209.7049511397527
FDK08,OUT035,1792.029433787206
FDE17,OUT018,2176.2383608032696
NCN30,OUT017,1626.5089024930153
FDT50,OUT046,1586.0747972849504
NCX42,OUT049,2676.274551089783
FDJ12,OUT035,3467.839778913778
NCA18,OUT027,3300.51778578697
FDP23,OUT019,1549.1839182391263
FDX12,OUT013,3880.1668850461224
FDN40,OUT018,2147.3045897128536
FDV48,OUT035,1445.0734000512966
NCY54,OUT013,2711.680189503178
FDL16,OUT010,1182.3418948582994
FDR45,OUT018,3528.8223709205504
FDJ52,OUT046,2567.5916222083347
DRG01,OUT017,1348.336362405635
FDP52,OUT013,3707.0175075867865
FDU58,OUT017,3099.398681379058
FDL02,OUT045,1686.2934899041913
FDG28,OUT013,3912.2973792786015
FDA19,OUT035,2224.6885192873087
FDW46,OUT027,2569.713764105752
NCD43,OUT049,1734.4422007310254
DRG39,OUT013,868.2789984707031
NCF55,OUT049,682.3708710288022
FDJ07,OUT046,1912.7614882780795
FDE08,OUT046,2430.883126557869
FDP56,OUT019,1034.9565225813653
FDT45,OUT045,828.5231423794855
FDF17,OUT018,2812.7932881041897
FDX44,OUT046,1463.0189362939864
FDM28,OUT027,4285.83803586077
FDI36,OUT049,3262.146338701977
FDS07,OUT045,1809.7259633081526
FDD36,OUT045,1837.474075836192
FDW11,OUT046,1011.7628731870914
FDN40,OUT049,2529.6676984219266
NCQ18,OUT049,1626.2183481674479
NCQ54,OUT017,2726.472441472621
NCS42,OUT045,1393.6554036802372
DRH39,OUT010,708.8576865578943
FDC09,OUT027,3185.85426061889
FDT08,OUT010,529.8988952450275
FDC08,OUT035,3760.232939101739
FDT20,OUT017,765.2124952240808
FDS35,OUT035,1179.542220574705
FDX58,OUT018,2628.378665336778
FDW58,OUT046,1714.5100123919997
DRD27,OUT046,1579.047794984226
FDH32,OUT019,300.36355526326406
FDS26,OUT035,4249.352047759225
FDQ31,OUT046,1486.3777410787718
FDP11,OUT018,3203.051909168664
FDD58,OUT017,1700.1580423671999
FDM33,OUT045,3387.9727128176496
FDZ16,OUT049,3193.721265953195
NCS29,OUT010,2255.80660666311
NCM18,OUT019,941.2610568418254
FDP11,OUT049,3557.4278036571677
NCC42,OUT017,2345.0512252219633
DRM23,OUT046,2729.260194200368
NCN55,OUT027,5211.23599486089
FDK46,OUT013,4105.049781923051
FDR01,OUT046,3215.0354790357906
NCA05,OUT045,2333.071358216875
NCP43,OUT017,2918.3018947395753
FDR12,OUT010,851.7488401275082
FDQ01,OUT013,4109.776293022161
FDM13,OUT046,2108.2734800895364
FDQ19,OUT017,4005.853890414258
FDK56,OUT019,1054.2758810061669
NCX06,OUT010,983.9840588733273
FDO56,OUT027,3417.332143564878
FDU45,OUT045,1794.3792457138513
FDI16,OUT019,988.1515007678368
FDL32,OUT046,1878.4895083552483
FDA07,OUT046,2060.4824774880008
FDA14,OUT045,2263.1331767222287
FDV46,OUT027,3685.313046768103
NCO07,OUT035,3503.919384999661
NCP41,OUT046,1713.762807851476
FDY60,OUT018,2043.0377531597558
FDN38,OUT017,4104.439766521815
FDO15,OUT046,1282.5272280358265
FDT60,OUT013,1988.7805628579747
FDA55,OUT035,3748.9798947654344
FDE02,OUT010,377.1700279143465
DRJ39,OUT049,3557.0543574605263
FDV34,OUT035,1402.9644552132777
FDS20,OUT027,4394.122989424619
FDF02,OUT027,3107.395845749769
FDW40,OUT017,2397.9856576890543
NCB43,OUT046,2938.7367845898134
FDR58,OUT017,1569.8550978873259
DRJ59,OUT035,816.7978817929788
NCD30,OUT017,1673.0699635327728
FDE14,OUT017,1736.6481572067294
FDC28,OUT018,1458.103986479033
FDU16,OUT018,1127.091907645285
NCD19,OUT035,1047.8918600429977
FDU21,OUT046,661.0559184600563
FDV59,OUT027,4880.821973588187
FDU03,OUT045,2869.358418092334
FDC33,OUT010,1304.1150818933902
NCR42,OUT035,714.9772123852497
DRH59,OUT035,1355.926364193048
NCM31,OUT035,2400.8026389706047
FDS50,OUT035,3627.916474949884
FDP39,OUT046,881.6611847709917
FDQ55,OUT013,1981.6324688385737
FDV36,OUT019,110.0090076359188
FDI05,OUT027,2705.6754735411832
FDS45,OUT027,3212.7556955020145
FDA39,OUT045,610.9148766999656
FDC37,OUT010,152.30129792322214
FDJ60,OUT027,4125.2246754465095
DRQ35,OUT046,1971.975458061263
NCJ06,OUT046,1912.6318980335063
NCY42,OUT018,2023.0020629831401
DRM37,OUT049,3190.5408507477855
FDR14,OUT045,759.426793680077
FDE51,OUT049,840.856097749556
FDT33,OUT017,2787.86933060758
FDR08,OUT013,1874.1406391365363
FDE36,OUT010,733.235132382511
FDL22,OUT019,427.7197530369763
FDR44,OUT013,2192.7245784461134
FDI56,OUT019,433.1449167071455
FDE47,OUT010,128.9563227173403
FDV27,OUT010,409.1092077354356
FDV10,OUT049,832.8672338721212
FDC40,OUT045,1232.7383772033204
NCX41,OUT013,3366.778513921239
NCQ38,OUT027,3133.1644999207306
FDV12,OUT027,3101.5849874619344
FDE52,OUT017,1546.2397332646233
FDG20,OUT027,4302.05227364544
FDV16,OUT027,2051.6219291101875
FDI32,OUT017,1934.5603558809707
FDJ32,OUT049,1132.992192219141
FDN39,OUT018,2467.8252508860646
FDY34,OUT017,2803.1941299170326
FDC14,OUT035,894.8728555817315
FDA55,OUT017,3714.71827718269
FDZ50,OUT010,991.9180746143832
DRG13,OUT049,2712.5408898877845
FDP01,OUT013,2509.180737040058
NCG54,OUT017,2807.8397830021822
FDM13,OUT045,2051.5671067656017
NCO18,OUT027,4260.292833889625
NCW41,OUT013,2522.267663560126
FDM52,OUT027,3796.2864560172166
NCF55,OUT035,720.0773066193713
FDT09,OUT046,2160.315898681809
NCM19,OUT035,1908.4057627396037
FDW12,OUT018,2112.344458807048
FDP15,OUT019,2136.0126243556024
FDK36,OUT045,761.6359263998384
FDZ25,OUT035,2926.6992986824616
NCW06,OUT049,3129.4209105237414
FDW60,OUT046,2889.9597560074917
DRC49,OUT013,2338.207515971777
NCT17,OUT035,3135.934079741755
NCN06,OUT018,2313.480392884315
FDC45,OUT013,2756.6365768386295
DRJ47,OUT019,822.5592640355092
NCF06,OUT045,4001.1699055401477
FDE21,OUT010,16.158207650230906
DRG27,OUT013,681.0247183908277
FDW40,OUT049,2365.037617233111
NCO53,OUT046,2909.3441794777464
FDE23,OUT049,880.7513557249608
FDQ16,OUT046,1748.5343281400508
FDS26,OUT045,4009.4110151314326
FDZ13,OUT010,1076.6128711533802
FDS14,OUT049,2556.4545325678446
FDC10,OUT045,1885.2156272944621
FDY16,OUT049,3047.2692111874917
FDJ20,OUT035,2206.1152111604147
FDV43,OUT035,880.367639810527
FDZ32,OUT027,3218.520444068854
FDR23,OUT046,2783.1464490524127
FDN24,OUT035,1003.668778594264
FDE34,OUT027,4335.707591331755
FDU31,OUT013,3554.6659788993115
FDW33,OUT018,1451.290159707638
FDU26,OUT046,1912.5383342387227
FDE20,OUT027,4216.831296989247
NCW05,OUT035,1813.4373218417459
FDB22,OUT018,2149.767092186087
FDO56,OUT046,1943.6118770832327
FDA19,OUT027,3546.2839083207605
DRI39,OUT045,830.7723568656024
FDH52,OUT018,754.4673949316618
FDZ50,OUT035,3048.2883552828703
NCN42,OUT035,2469.574079938891
FDB53,OUT013,2368.9223333380705
DRG11,OUT017,1837.2486219760558
DRK11,OUT027,3817.658384558935
FDQ60,OUT017,2083.0383690885315
FDT36,OUT017,671.2062079798907
DRG25,OUT018,2674.041739760368
DRJ23,OUT046,3025.1400387052636
FDG05,OUT035,2673.525624447863
NCK06,OUT018,1659.575291018382
FDU52,OUT017,2542.057279393349
FDW07,OUT018,1208.215784292577
NCM17,OUT045,683.9702301118245
FDA22,OUT045,2615.175698681677
NCA41,OUT018,2806.38416224938
FDF38,OUT035,903.7747504641159
FDH52,OUT046,1062.7999492685938
FDY58,OUT019,1686.7219464694786
FDZ16,OUT045,3042.797579834435
NCM18,OUT017,1082.0222391800376
FDA22,OUT018,2377.5124319619217
NCJ43,OUT035,2916.0006559240223
FDI34,OUT027,5119.056038134213
FDG56,OUT046,1081.1086223587322
FDS34,OUT046,1901.3385821954284
DRC01,OUT035,1016.3565014356655
FDQ04,OUT035,787.7428902054237
FDK04,OUT035,1083.4431162937647
FDT51,OUT049,1907.0624142382771
FDV26,OUT017,3218.530653385055
FDS04,OUT049,2349.991022340553
FDW43,OUT018,3412.3969480913693
FDQ28,OUT010,574.4318317301263
NCK06,OUT017,2022.0819384339375
FDS23,OUT018,1796.286443825639
FDZ36,OUT019,1116.5459163270918
FDE56,OUT018,803.166696068537
FDW10,OUT027,4219.961728744844
NCN14,OUT045,2868.832334273195
NCQ18,OUT045,1486.1774540458616
FDW08,OUT017,1835.5493244635004
FDU43,OUT035,3937.5684840700096
FDR33,OUT010,150.700967696077
FDM24,OUT010,529.4186707902427
NCZ05,OUT046,1658.803289224865
NCV41,OUT035,1942.8643613042918
FDV11,OUT018,2528.4642245648797
NCY05,OUT035,760.7034268169953
FDV44,OUT018,2793.388895072303
FDW32,OUT049,1517.5857872847685
NCU18,OUT027,3698.4821753829065
NCC43,OUT035,4077.7912744769
FDW19,OUT013,1885.6443990626635
FDN31,OUT035,3197.8527693430506
FDI48,OUT045,825.0519788043655
FDS24,OUT017,1590.197228470664
FDF46,OUT049,1936.5228606790736
DRG23,OUT017,2502.0030272784497
FDG14,OUT018,2194.3649811608493
NCY30,OUT049,2916.73602273257
FDO28,OUT018,1675.1075928465552
DRD24,OUT035,2407.5315809748745
FDI33,OUT049,1551.6798656292024
FDN32,OUT046,2990.6972366255727
FDR16,OUT045,3326.121672465919
FDF26,OUT046,2514.367777423581
NCN29,OUT018,552.132056372122
FDE20,OUT045,2698.904962919228
FDA46,OUT046,3048.6977360327955
FDU28,OUT045,2941.460416082413
FDQ48,OUT045,1589.7653835972123
FDV36,OUT013,2080.235147095305
FDR14,OUT018,563.6912668738958
FDP23,OUT017,3527.651765379204
FDP56,OUT013,914.4849971499539
FDK48,OUT010,653.8471056697144
FDR48,OUT046,2423.834494164661
NCY29,OUT049,1024.5219108105946
FDM22,OUT018,661.807069487661
DRJ01,OUT013,2599.812351923818
FDZ43,OUT045,3864.0849918090234
FDV03,OUT035,2596.743133089435
FDX11,OUT027,4354.348686939896
NCA41,OUT027,4510.697988102205
FDE38,OUT017,2771.0343488922804
FDI27,OUT018,515.3976143141379
FDN32,OUT013,2976.7884257009746
NCN43,OUT017,2042.2012930033823
FDB47,OUT027,4722.669126472614
FDV03,OUT017,2570.251777197018
NCN30,OUT045,1509.4105412793201
NCV54,OUT010,11.202455475227907
FDV07,OUT013,1832.5022954226324
FDP07,OUT049,3249.0979316705298
FDK48,OUT018,936.1032118809442
FDM15,OUT019,552.5353898730464
FDY19,OUT027,3361.8653862154456
FDK46,OUT046,4106.51760175799
