area_type,availability,location,size,society,total_sqft,bath,balcony,price
Built-up  Area,Ready To Move,Thanisandra,3 BHK,Soitya ,1680,3.0,2.0,125.0
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,i1rtsCo,1395,3.0,2.0,66.12823143890733
Plot  Area,Ready To Move,Chandapura,4 Bedroom,,1425,3.0,1.0,64.40886262446392
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,,1540,3.0,1.0,100.26797575472473
Super built-up  Area,Ready To Move,Old Airport Road,4 BHK,Roa 2ha,2671,4.0,,219.667942457958
Built-up  Area,Ready To Move,Malleshwaram,8 Bedroom,,6700,8.0,0.0,222.40215126324455
Super built-up  Area,Ready To Move,Hebbal,3 BHK,Kacesh ,2388,3.0,2.0,196.32436449781684
Plot  Area,Ready To Move,KSRTC Layout,6 Bedroom,,1000,6.0,3.0,173.0715014195402
Super built-up  Area,18-Jul,Ramagondanahalli,2 BHK,ViistLa,1235,2.0,1.0,49.334581918161724
Super built-up  Area,18-Sep,Chandapura,2 BHK,SunceEs,1015,2.0,2.0,25.879999999999992
Super built-up  Area,Ready To Move,Hormavu,2 BHK,,970,2.0,2.0,41.486230833659604
Super built-up  Area,18-Jul,Old Madras Road,2 BHK,SheldGr,1225,2.0,1.0,68.20120853358416
Plot  Area,18-May,TC Palaya,3 Bedroom,,1200,2.0,0.0,66.1662537833427
Super built-up  Area,Ready To Move,KR Puram,2 BHK,SVlesas,1156,2.0,1.0,53.651013430903454
Super built-up  Area,Ready To Move,Kaikondrahalli,3 BHK,Brtiael,1735,2.0,2.0,69.9353375433231
Super built-up  Area,Ready To Move,Kengeri,2 BHK,,750,2.0,1.0,36.65271060837753
Built-up  Area,Ready To Move,Kattigenahalli,1 BHK,,750,1.0,2.0,40.97390669488547
Built-up  Area,Ready To Move,RMV Extension,3 BHK,Hohnari,1775,3.0,1.0,214.7321425380114
Super built-up  Area,Ready To Move,Kumaraswami Layout,3 BHK,RoisePa,1350,2.0,1.0,43.41464089844148
Super built-up  Area,Ready To Move,Begur Road,2 BHK,DhncyRe,965,2.0,2.0,37.440127323880226
Super built-up  Area,Ready To Move,Hennur Road,3 BHK,Gaodsch,1505,3.0,2.0,89.80754722597537
Super built-up  Area,Ready To Move,Sector 7 HSR Layout,2 BHK,Saitya ,1342,2.0,2.0,103.94212184978382
Plot  Area,Ready To Move,Shivaji Nagar,1 Bedroom,,374,1.0,0.0,25.714410994729423
Super built-up  Area,Ready To Move,Mahadevpura,3 BHK,3Codeli,2178,3.0,1.0,71.04113711431042
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,JRrnauv,1452,3.0,3.0,58.63218743940442
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,GrrvaGr,1580,2.0,1.0,56.90683815299145
Super built-up  Area,Ready To Move,8th Block Jayanagar,4 BHK,Vaisei ,3367,5.0,,307.2412881974111
Built-up  Area,Ready To Move,Whitefield,2 BHK,P acera,1305,2.0,1.0,85.90477095020567
Super built-up  Area,Ready To Move,Old Madras Road,2 BHK,Brglede,1210,2.0,1.0,77.94847893174745
Built-up  Area,18-Dec,Electronic City,2 BHK,,1090,2.0,1.0,38.40922628289031
Plot  Area,Ready To Move,Srinagar,6 Bedroom,,1800,5.0,2.0,378.08897876747176
Super built-up  Area,Ready To Move,Murugeshpalya,2 BHK,Sahtsi ,1175,2.0,1.0,74.55884773556875
Super built-up  Area,Ready To Move,Electronic City,3 BHK,Itvir M,1103,2.0,2.0,42.65658981845459
Built-up  Area,Ready To Move,Nagarbhavi,4 Bedroom,,2700,4.0,1.0,219.3950271878867
Super built-up  Area,19-Dec, Bhoganhalli,1 RK,Rosha I,336,1.0,0.0,19.719415764448215
Super built-up  Area,Ready To Move,Bagalur,3 BHK,Krton S,2767,3.0,1.0,285.16783960624576
Plot  Area,Ready To Move,9th Phase JP Nagar,4 Bedroom,,600,4.0,0.0,99.66542888897094
Super built-up  Area,Ready To Move,Old Madras Road,4 BHK,Brica E,3630,6.0,1.0,199.26046065399197
Super built-up  Area,Ready To Move,Yeshwanthpur,3 BHK,IBityin,2556,3.0,2.0,149.48312375380908
Plot  Area,Ready To Move,Frazer Town,4 Bedroom,,2400,4.0,0.0,577.4099841837931
Super built-up  Area,Ready To Move,BTM Layout,2 BHK,Raide P,1303,2.0,1.0,55.01343215205798
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Rie 2ri,1000,2.0,2.0,33.47824715690631
Super built-up  Area,Ready To Move,Hennur,2 BHK,SLureSi,1050,2.0,1.0,48.089292964420736
Super built-up  Area,19-Dec,7th Phase JP Nagar,4 BHK,Puarero,2504,4.0,1.0,163.39181055694567
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,,1035,2.0,1.0,40.005296216679035
Super built-up  Area,Ready To Move,Padmanabhanagar,2 BHK,Bipan A,1076,2.0,2.0,53.390854142970504
Super built-up  Area,18-May,Electronics City Phase 1,2 BHK,Shitt S,1200,2.0,2.0,49.583313927172604
Built-up  Area,18-Dec,Electronic City Phase II,2 BHK,Sryalan,1090,2.0,1.0,30.203129074732086
Super built-up  Area,Ready To Move,Whitefield,2 BHK,SSthamh,1180,2.0,2.0,49.03251218790385
Super built-up  Area,21-Dec,Thanisandra,3 BHK,Bhe 2ko,1349,3.0,3.0,86.68010986110579
Built-up  Area,Ready To Move,Thubarahalli,4 Bedroom,Raosehi,2000,4.0,2.0,111.2270585040465
Plot  Area,Ready To Move,Hosa Road,9 Bedroom,,4000,9.0,3.0,238.25152234825663
Super built-up  Area,Ready To Move,Hebbal,3 BHK,Brium C,3450,5.0,2.0,271.3041085754687
Built-up  Area,Ready To Move,Banashankari,4 Bedroom,Bharani,1300,3.0,1.0,165.58029836193785
Built-up  Area,Ready To Move,Devanahalli Road,3 Bedroom,,2424,3.0,3.0,180.78437209214087
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,Bhncy R,1230,2.0,2.0,63.75449480084721
Super built-up  Area,18-Jul,Bhoganhalli,4 BHK,Rosha I,2119,4.0,3.0,110.99999999999996
Super built-up  Area,Ready To Move,Lakshmi Layout,3 BHK,,1600,3.0,,121.72461358498339
Super built-up  Area,Ready To Move, Hoodi,1 BHK,Aklon A,750,1.0,1.0,55.316979194223094
Super built-up  Area,Ready To Move,Whitefield,2 BHK,MKensi ,1225,2.0,2.0,65.49611148046824
Built-up  Area,18-Apr,Doddaballapur,1 Bedroom,,5Acres,1.0,0.0,27.30616388189921
Plot  Area,Ready To Move,nynappanahalli,3 Bedroom,,3600,3.0,1.0,534.2356733829347
Super built-up  Area,Ready To Move,Talaghattapura,3 BHK,,1350,2.0,1.0,45.31002210480034
Super built-up  Area,Ready To Move,Thirupalya,2 BHK,Pao 2Sm,1025,2.0,1.0,61.157529517751605
Super built-up  Area,Ready To Move,Jigani,2 BHK,DLhtsan,920,2.0,1.0,50.6772414474566
Super built-up  Area,Ready To Move,Narayanappa Garden,2 BHK,Vacle P,1140,2.0,2.0,51.23219634111594
Plot  Area,Ready To Move,Sector 3 HSR Layout,1 Bedroom,,1200,1.0,,41.950547077633715
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Veales ,1350,2.0,2.0,49.24968441177016
Built-up  Area,Ready To Move,Subramanyapura,3 BHK,NaersSh,1750,3.0,2.0,60.138982572689486
Super built-up  Area,Ready To Move,Electronic City,1 BHK,Goty  E,638,1.0,1.0,44.727436692585144
Super built-up  Area,18-Apr,EPIP Zone,2 BHK,BrontLa,1130,2.0,1.0,90.90260750557485
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Puallhi,1984,4.0,1.0,146.3280654850733
Super built-up  Area,Ready To Move,Gottigere,2 BHK,Krryll ,1163,2.0,3.0,60.71469677489282
Super built-up  Area,Ready To Move,Kathriguppe,3 BHK,,1390,2.0,3.0,76.54094807343431
Super built-up  Area,Ready To Move,Nandini Layout,1 BHK,,400,1.0,1.0,16.77497641044422
Super built-up  Area,Ready To Move,Chandra Layout,2 BHK,,864,2.0,1.0,36.63321156444837
Super built-up  Area,18-Nov,Kengeri,1 BHK,VBn 2lm,540,1.0,1.0,19.91823839309919
Super built-up  Area,Ready To Move,Sarjapur,2 BHK,Sondaka,950,2.0,2.0,31.078006304334437
Super built-up  Area,18-Nov,Govindpura,2 BHK,,1171,2.0,1.0,48.93568675158987
Plot  Area,Ready To Move,Sadanand Nagar,3 Bedroom,,3075,3.0,1.0,452.09856746961276
Super built-up  Area,Ready To Move,Yelahanka,3 BHK,NCowsar,1692,3.0,2.0,87.51488785253767
Super built-up  Area,Ready To Move,Kodihalli,4 BHK,Soianal,3321,4.0,2.0,392.91651369975705
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,SLaceda,1140,2.0,1.0,43.61398208951238
Super built-up  Area,Ready To Move,Subramanyapura,3 BHK,Mayne A,1260,2.0,1.0,75.94435739434851
Built-up  Area,Ready To Move,Padmanabhanagar,2 BHK,,700,2.0,0.0,50.403943234349725
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,Dyayash,1485,3.0,2.0,84.99999999999997
Super built-up  Area,18-May,Rachenahalli,1 BHK,AsNowre,660 - 690,1.0,0.0,26.27548237756079
Built-up  Area,Ready To Move,Kothannur,2 BHK,,1090,2.0,3.0,48.67657915651427
Carpet  Area,20-Dec,Kanakpura Road,3 BHK,Roiti A,978,3.0,0.0,68.94053044342915
Super built-up  Area,15-Oct,Jeevanhalli,3 BHK,Moersrm,2200,4.0,,205.78376760527846
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Adeatlm,1700,3.0,2.0,103.01070834018068
Plot  Area,Ready To Move,Haralur Road,4 Bedroom,,1200,4.0,,235.8567918326073
Super built-up  Area,Ready To Move,Haralur Road,3 BHK,NRowse ,1464,3.0,3.0,85.13369326424393
Super built-up  Area,18-Aug,Hennur Road,3 BHK,Puachal,1804,3.0,2.0,107.68091177039435
Super built-up  Area,Ready To Move,Gottigere,2 BHK,,1230,2.0,2.0,57.07204681299006
Built-up  Area,18-Aug,Battarahalli,3 BHK,PaontWa,2082,3.0,2.0,97.50131840505593
Built-up  Area,Ready To Move,Begur Road,3 BHK,Dhalsh ,1500,2.0,2.0,48.03689958594755
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,,1100,2.0,2.0,59.629393170146656
Super built-up  Area,Ready To Move,Rachenahalli,3 BHK,Sovar S,1530,2.0,2.0,74.42998365421722
Built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,,909,2.0,0.0,58.21904594756526
Super built-up  Area,Ready To Move,Whitefield,3 BHK,,1380,3.0,1.0,62.717299646091234
Built-up  Area,Ready To Move,Telecom Layout,3 Bedroom,,2140,4.0,1.0,102.87138934383127
Super built-up  Area,Ready To Move,Bellandur,2 BHK,Octons ,1309,2.0,,82.7272901965753
Super built-up  Area,Ready To Move,Electronic City,2 BHK,GMown E,1070,2.0,1.0,54.33925840973095
Plot  Area,18-Feb,Sarjapur  Road,4 Bedroom,,2650,4.0,2.0,283.1465883461948
Super built-up  Area,Ready To Move,Basavangudi,2 BHK,,1150,2.0,2.0,129.75782228572402
Built-up  Area,Ready To Move,Pulkeshi Nagar,5 BHK,ElaleSp,3500,5.0,,261.4611752103241
Super built-up  Area,Ready To Move,Thirupalya,1 BHK,Pao 2Sm,675,1.0,1.0,24.96049226553335
Super built-up  Area,Ready To Move,Electronic City Phase II,3 BHK,Brods W,1333,3.0,1.0,49.718222736571164
Built-up  Area,19-Dec,"Hoodi Circle, ",3 BHK,,1545,3.0,2.0,102.22147335746946
Super built-up  Area,Ready To Move,Sanjay nagar,3 BHK,,1500,3.0,1.0,94.96077680063824
Super built-up  Area,Ready To Move,Hegde Nagar,3 BHK,Soiniy ,1697,3.0,2.0,122.45695582874878
Plot  Area,Ready To Move,Koppa village,6 Bedroom,,1000,5.0,1.0,219.01501963572701
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,,2735,3.0,3.0,115.77720770154416
Built-up  Area,Ready To Move,T Dasarahalli,1 Bedroom,,480,1.0,0.0,25.388160439520373
Super built-up  Area,18-Jul,Bhoganhalli,4 BHK,Rosha I,2171,4.0,2.0,110.99999999999996
Plot  Area,Ready To Move,Hormavu,4 Bedroom,,3054,4.0,1.0,274.75545446570777
Super built-up  Area,20-Dec,Old Madras Road,2 BHK,SheldGr,1165 - 1225,2.0,0.0,52.96864473709649
Super built-up  Area,17-Nov,Babusapalaya,3 BHK,,1214,2.0,2.0,47.824378580154644
Super built-up  Area,Ready To Move,Dena Bank Colony,1 BHK,AlentAp,570,1.0,2.0,32.14111592686939
Super built-up  Area,Ready To Move,Choodasandra,2 BHK,MJiyayl,1249,2.0,2.0,52.83902679087803
Built-up  Area,Ready To Move,R.T. Nagar,2 BHK,,1000,2.0,2.0,67.12455544978266
Super built-up  Area,19-Dec,Binny Pete,4 BHK,Shestlo,2695 - 2940,,,235.57789822619637
Super built-up  Area,17-Nov,Sarjapur  Road,3 BHK,PualeSk,1924,4.0,1.0,123.29033597369195
Super built-up  Area,Ready To Move,Budigere,2 BHK,PrityTr,1153,2.0,2.0,56.69948006463893
Built-up  Area,Ready To Move,"Varthur Road, ",1 BHK,,663,1.0,1.0,49.15445571069759
Super built-up  Area,Ready To Move,Ambalipura,3 BHK,SJarkte,1730,3.0,1.0,117.43067746592014
Super built-up  Area,Ready To Move,Doddakallasandra,3 BHK,,1145,2.0,1.0,42.027247538761685
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1304,2.0,2.0,51.6145405682179
Super built-up  Area,21-Dec,Hebbal,3 BHK,Raard B,1645,3.0,2.0,124.1008466177977
Super built-up  Area,Ready To Move,Lingadheeranahalli,4 BHK,Soiewre,2247,4.0,2.0,155.63642593215437
Super built-up  Area,Ready To Move,Electronics City Phase 1,3 BHK,,1152,3.0,1.0,68.6554497125257
Built-up  Area,Ready To Move,"yelahanka, north",3 BHK,,1512,2.0,2.0,83.13583464799251
Super built-up  Area,Ready To Move,RMV 2nd Stage,4 BHK,,2830,4.0,0.0,164.39018767817996
Super built-up  Area,Ready To Move,Ittamadu,2 BHK,,1080,2.0,0.0,48.12882665812164
Plot  Area,Ready To Move,Whitefield,5 Bedroom,PrOakSi,2200,5.0,0.0,309.3832581995704
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,GrrvaGr,1608,3.0,3.0,53.87484630606788
Built-up  Area,Ready To Move,Hebbal,2 BHK,,1068,2.0,1.0,54.75938429169444
Plot  Area,Ready To Move,5th Phase JP Nagar,4 Bedroom,,1200,4.0,1.0,135.0803302817966
Super built-up  Area,Ready To Move,Koramangala,3 BHK,Gencysi,2100,3.0,2.0,249.05890345377568
Super built-up  Area,Ready To Move,Jakkur,3 BHK,,1711,3.0,1.0,100.48257508637049
Super built-up  Area,Ready To Move,Hoodi,3 BHK,Keers S,1769,3.0,3.0,106.09012899842753
Super built-up  Area,Ready To Move,Vittasandra,3 BHK,Prlla C,1650,3.0,2.0,85.33301116771631
Super built-up  Area,Ready To Move,Kereguddadahalli,2 BHK,,4000,2.0,1.0,447.0008835548048
Super built-up  Area,Ready To Move,Alfa Garden Layout,2 BHK,,1010,2.0,1.0,45.73739162592514
Super built-up  Area,Ready To Move,Kenchenahalli,2 BHK,AriosPa,1145,2.0,2.0,58.32029198989873
Super built-up  Area,Ready To Move,Doopanahalli,3 BHK,VancyRe,2050,4.0,1.0,185.96885294386612
Plot  Area,Ready To Move,kg halli hidayat nagar,6 Bedroom,,600,3.0,3.0,78.39882703781072
Super built-up  Area,Ready To Move,Srinivasa Nagar,4 BHK,,3500,4.0,3.0,309.862005962549
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1295,2.0,2.0,55.464327391935456
Built-up  Area,Ready To Move,Kauser Nagar,9 BHK,,4000,8.0,,147.93207419926526
Plot  Area,Ready To Move,Whitefield,4 Bedroom,SarkkHy,2660,3.0,2.0,247.92172396955053
Super built-up  Area,18-Apr,Electronic City,2 BHK,Prarkun,1128,2.0,1.0,65.54100774077271
Super built-up  Area,Ready To Move,Sathya Sai Layout,4 BHK,Prowshi,5576,6.0,3.0,445.9489003640987
Super built-up  Area,19-Dec,Hoodi,3 BHK,,1350,3.0,2.0,79.23095469084622
Plot  Area,Ready To Move,Hulimavu,9 Bedroom,,1200,9.0,1.0,125.1677450023115
Super built-up  Area,Ready To Move,Dasarahalli,3 BHK,Sooneoo,1902.55,3.0,2.0,90.63910282359153
Super built-up  Area,Ready To Move,Doddathoguru,2 BHK,Prncy R,1180,2.0,2.0,42.720263875077414
Super built-up  Area,Ready To Move,Iblur Village,3 BHK,Emine P,2666,4.0,1.0,217.8601930806786
Super built-up  Area,Ready To Move,Doddanakundi Industrial Area 2,2 BHK,,1194,2.0,1.0,76.13867179592323
Super built-up  Area,Ready To Move,Bellandur ORR,4 BHK,,3335,4.0,3.0,253.10725108828714
Plot  Area,Ready To Move,Sector 2 HSR Layout,1 Bedroom,,900,1.0,1.0,46.9256661945349
Built-up  Area,Ready To Move,Ulsoor,2 BHK,,900,2.0,0.0,66.55563771214489
Plot  Area,Ready To Move, Devarachikkanahalli,5 Bedroom,,1960,6.0,,217.48468317699
Plot  Area,Ready To Move,Dodda Nekkundi,4 Bedroom,FeisePa,4000,5.0,,297.0736796628857
Built-up  Area,Ready To Move,Uttarahalli,2 BHK,Gaent R,882,2.0,2.0,39.09727989044861
Built-up  Area,Ready To Move,Nagappa Reddy Layout,2 BHK,,1150,2.0,2.0,52.07198004365959
Super built-up  Area,19-Oct,Hebbal,3 BHK,SNontle,2600,3.0,2.0,196.32436449781684
Built-up  Area,Ready To Move,Kengeri,1 BHK,,405,1.0,0.0,19.645602309127337
Super built-up  Area,Ready To Move,Parappana Agrahara,2 BHK,Peide L,1194,2.0,2.0,46.664324682126164
Super built-up  Area,Ready To Move,JP Nagar,3 BHK,MBncyh ,1485,2.0,2.0,58.42019288755809
Built-up  Area,Ready To Move,MCECHS  layout,2 BHK,,1150,2.0,2.0,75.3695071244077
Super built-up  Area,18-Dec,Lalbagh Road,3 BHK,,2485,3.0,2.0,315.729833136303
Super built-up  Area,Ready To Move,2nd Block Koramangala,2 BHK,,1200,2.0,1.0,58.27957895712652
Super built-up  Area,18-Oct,Vidyapeeta,2 BHK,,1095,2.0,2.0,46.433443257371685
Super built-up  Area,Ready To Move,Kadugodi,2 BHK,Alestrb,1314,2.0,1.0,51.55092021058622
Super built-up  Area,Ready To Move,Naidu Layout,2 BHK,,1180,2.0,1.0,59.983781408891225
Plot  Area,Ready To Move,Uttarahalli,7 Bedroom,,1750,7.0,0.0,237.64607430119656
Super built-up  Area,19-Jan,Gunjur,2 BHK,,1304,2.0,1.0,58.48978463610737
Super built-up  Area,Ready To Move,Hulimavu,3 BHK,NiarkHy,1222,2.0,1.0,101.33096072146854
Plot  Area,Ready To Move,Bhuvaneswari Nagar,5 Bedroom,,1410,4.0,,197.08268661540748
Super built-up  Area,Ready To Move,BTM 2nd Stage,2 BHK,Fea 3Al,880,3.0,0.0,50.18044500620249
Super built-up  Area,Ready To Move,Wilson Garden,3 BHK,SaageWi,2163,3.0,,205.86177146970024
Super built-up  Area,Ready To Move,Jeevanhalli,2 BHK,Puarka ,1200,2.0,2.0,55.57173648293934
Super built-up  Area,19-Dec,7th Phase JP Nagar,3 BHK,Puarero,1975 - 2289,3.0,0.0,163.39181055694567
Super built-up  Area,18-Jul,Iblur Village,3 BHK,DNionfl,1920,3.0,2.0,136.3535366062811
Super built-up  Area,Ready To Move,Bagalur Main Road,2 BHK,,1197,2.0,2.0,58.37593998881204
Built-up  Area,Ready To Move,Ardendale,2 BHK,Miwel M,1245,2.0,2.0,50.21592420527469
Super built-up  Area,18-Aug,Balagere,2 BHK,Soresea,1007,2.0,1.0,64.31101440421779
Super built-up  Area,18-Mar,Rajarajeshwari Nagar,3 BHK,,1410,2.0,2.0,45.120000000000005
Super built-up  Area,Ready To Move,Chandapura,2 BHK,,950,2.0,0.0,22.01746960161741
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,Ahriaup,1050,2.0,2.0,56.88689810066469
Super built-up  Area,Ready To Move,JP Nagar,3 BHK,,1478,2.0,2.0,58.42019288755809
Super built-up  Area,Ready To Move,kanakapura main road,3 BHK,,1425,2.0,2.0,71.50874250498637
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,Ayaya A,1275,2.0,2.0,59.95351649999562
Built-up  Area,Ready To Move,Munnekollal,2 BHK,Akave E,1200,2.0,1.0,49.70728122340459
Built-up  Area,Ready To Move,Kammanahalli,8 Bedroom,,5540,6.0,,348.3328788947074
Super built-up  Area,Ready To Move,Thigalarapalya,2 BHK,Prtanha,1245,2.0,3.0,85.29674844427304
Super built-up  Area,Ready To Move,Hoodi,2 BHK,Mantsm ,1133,2.0,1.0,88.78813126142376
Super built-up  Area,18-Dec,Kathreguppe,3 BHK,,1650,3.0,3.0,83.32803513438499
Super built-up  Area,Ready To Move,Kammasandra,3 BHK,Puitea ,1200,3.0,1.0,34.89037640055539
Plot  Area,Ready To Move,R.T. Nagar,3 Bedroom,,900,2.0,1.0,129.74505122101635
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,,993,2.0,1.0,38.51004126154912
Super built-up  Area,18-Feb,Panathur,1 BHK,,661,2.0,1.0,61.99193648372288
Super built-up  Area,Ready To Move,OMBR Layout,2 BHK,,1101,2.0,2.0,65.66625069184892
Super built-up  Area,Ready To Move,Kengeri Satellite Town,2 BHK,Manetr ,785,2.0,1.0,31.09088744743618
Plot  Area,Ready To Move,Mysore Road,5 Bedroom,,1200,3.0,2.0,113.3271611575312
Super built-up  Area,Ready To Move,Vijaya Bank Layout,2 BHK,,1200,2.0,1.0,89.44018920743659
Super built-up  Area,Ready To Move,KR Puram,2 BHK,MCvarar,1120,2.0,1.0,45.08217196552473
Super built-up  Area,18-Oct,Varthur,2 BHK,Soamsay,1210,2.0,1.0,42.34568578752361
Super built-up  Area,18-May,Electronic City Phase II,4 BHK,SNbay G,2150,4.0,2.0,77.57259110755317
Plot  Area,Ready To Move,Sundara Nagar,4 Bedroom,,1450,4.0,2.0,163.970499776497
Super built-up  Area,18-Jul,Electronic City Phase II,2 BHK,Sryalan,1000,2.0,1.0,27.52626056002284
Built-up  Area,Ready To Move,Whitefield,2 BHK,,1197,2.0,1.0,63.47754762062867
Super built-up  Area,Ready To Move,Electronics City Phase 1,1 BHK,Shiaa S,695,1.0,1.0,35.32338269903482
Super built-up  Area,Ready To Move,Hebbal,2 BHK,Mahosya,1420,2.0,1.0,106.71285348838381
Super built-up  Area,Ready To Move,Electronics City Phase 1,3 BHK,,1565,2.0,1.0,71.9060033705677
Super built-up  Area,Ready To Move,Sultan Palaya,4 BHK,RSntsAp,2200,3.0,3.0,106.28696950352094
Super built-up  Area,Ready To Move,Herohalli,2 BHK,,1200,2.0,1.0,58.27957895712652
Super built-up  Area,Ready To Move,Kundalahalli,2 BHK,Dieldli,1047,2.0,1.0,83.20465968724663
Super built-up  Area,Ready To Move,BEML Layout,3 BHK,,1375,2.0,2.0,78.52468149711471
Plot  Area,Ready To Move,MS Pallya,2 Bedroom,,990,1.0,1.0,98.85311769484767
Built-up  Area,Ready To Move,Bagalur,4 BHK,Krton S,2400,4.0,2.0,218.59830971389837
Super built-up  Area,Ready To Move,Banashankari Stage III,3 BHK,Pridsi ,1260,2.0,1.0,59.2307778880629
Super built-up  Area,Ready To Move,Shanthinagar,2 BHK,,1080,2.0,2.0,42.00955259196298
Built-up  Area,Ready To Move,Omkar Nagar,3 BHK,,1200,3.0,2.0,83.79535544752993
Super built-up  Area,17-May,Chikkalasandra,3 BHK,,1348,2.0,1.0,49.56445711755295
Built-up  Area,18-Apr,Whitefield,2 BHK,,1170,2.0,1.0,59.731056431531705
Super built-up  Area,Ready To Move,Chandapura,2 BHK,PavesGr,806,2.0,2.0,27.90922260063494
Super built-up  Area,20-Dec,Jakkur,2 BHK,ArndsSk,1245,2.0,1.0,77.32344324610914
Built-up  Area,Ready To Move,"Sarjapur Road, ",4 Bedroom,,2200,4.0,3.0,134.2157865860558
Plot  Area,Ready To Move,Tumkur Road,6 Bedroom,,1200,5.0,2.0,160.7172964084769
Super built-up  Area,Ready To Move,Rajaji Nagar,2 BHK,Brway G,1370,3.0,2.0,274.7957425937344
Carpet  Area,Ready To Move,Thanisandra,2 BHK,R ra  R,1449,2.0,2.0,63.88595386285375
Super built-up  Area,18-May,Kumbena Agrahara,3 BHK,,1355,3.0,,60.73175823124555
Super built-up  Area,Ready To Move,Murugeshpalya,2 BHK,,1240,2.0,3.0,68.97332316814826
Super built-up  Area,18-May,Devanahalli,3 BHK,Cerdsga,1290,2.0,1.0,61.99587697885294
Super built-up  Area,19-Mar,Hennur Road,2 BHK,Puachal,1232,2.0,1.0,76.5300473152857
Super built-up  Area,Ready To Move,Mahadevpura,2 BHK,Neisei ,1212,2.0,1.0,57.631030713945876
Super built-up  Area,19-Dec,Chandapura,3 BHK,SuVue S,1225,3.0,1.0,36.73688748862623
Built-up  Area,Ready To Move,Hebbal,2 BHK,Arsil B,1070,2.0,2.0,45.55133652768409
Built-up  Area,Ready To Move,Raghavendra Layout,3 BHK,,1974,3.0,2.0,130.97992884295516
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,PualeSk,1711,3.0,1.0,94.17310635482379
Built-up  Area,Ready To Move,Jalahalli West,1 BHK,Prntsax,460,1.0,1.0,20.361102076705983
Built-up  Area,17-Sep,Thanisandra,2 BHK,Bhmesy ,1276,2.0,2.0,92.80978586549847
Built-up  Area,18-May,Raja Rajeshwari Nagar,2 BHK,Prllsan,1168,2.0,1.0,48.66172590722834
Super built-up  Area,Ready To Move,MS Pallya,2 BHK,,1200,2.0,0.0,67.92991553560093
Plot  Area,Ready To Move,Canara Bank Colony,9 Bedroom,,1650,9.0,3.0,195.39128587538343
Super built-up  Area,Ready To Move,Cunningham Road,4 BHK,,5400,4.0,3.0,885.9549429789859
Plot  Area,Ready To Move,Old Madras Road,9 Bedroom,,750,9.0,3.0,169.9060733791008
Super built-up  Area,Ready To Move,Hosa Road,2 BHK,SSaleRo,1025,2.0,1.0,49.798730386563754
Super built-up  Area,18-Dec,Hebbal,3 BHK,SNontle,2526,3.0,2.0,196.32436449781684
Super built-up  Area,22-Jun,Hoodi,3 BHK,GoAirej,1853,3.0,2.0,134.77724492078164
Super built-up  Area,Ready To Move,Jalahalli,2 BHK,Kuownri,905,2.0,2.0,71.91161380097363
Plot  Area,Ready To Move,Hulimavu,5 Bedroom,,1500,5.0,3.0,192.44285180798423
Super built-up  Area,18-Dec,Hebbal,3 BHK,Cehosy ,3485,5.0,2.0,271.3041085754687
Super built-up  Area,Ready To Move,Bisuvanahalli,2 BHK,Prityel,845,2.0,1.0,34.12067190838532
Super built-up  Area,Ready To Move,Banashankari,3 BHK,V2anags,1440,2.0,,105.58800898132371
Super built-up  Area,Ready To Move,Hosur Road,4 BHK,Saageat,2800,4.0,2.0,124.99916015229236
Super built-up  Area,Ready To Move,Anekal,2 BHK,,732,1.0,2.0,38.236368614895916
Plot  Area,Ready To Move,Kothannur,4 Bedroom,,1200,5.0,,215.88797689405192
Super built-up  Area,Ready To Move,Hosapalya,9 BHK,,3000,9.0,,444.40614521651116
Super built-up  Area,Ready To Move,KR Puram,2 BHK,Hivesdr,950,2.0,1.0,43.54622138444895
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,Bhmesy ,1098,2.0,2.0,59.629393170146656
Plot  Area,Ready To Move,Hegganahalli,3 Bedroom,,700,2.0,2.0,142.93095648440845
