area_type,availability,location,size,society,total_sqft,bath,balcony,price
Built-up  Area,Ready To Move,Thanisandra,3 BHK,Soitya ,1680,3.0,2.0,113.0087684264693
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,i1rtsCo,1395,3.0,2.0,61.46812819232543
Plot  Area,Ready To Move,Chandapura,4 Bedroom,,1425,3.0,1.0,119.65620033284416
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,,1540,3.0,1.0,103.92317676866935
Super built-up  Area,Ready To Move,Old Airport Road,4 BHK,Roa 2ha,2671,4.0,,194.13680469511354
Built-up  Area,Ready To Move,Malleshwaram,8 Bedroom,,6700,8.0,0.0,227.89870517436552
Super built-up  Area,Ready To Move,Hebbal,3 BHK,Kacesh ,2388,3.0,2.0,148.04928180352454
Plot  Area,Ready To Move,KSRTC Layout,6 Bedroom,,1000,6.0,3.0,182.2426976102502
Super built-up  Area,18-Jul,Ramagondanahalli,2 BHK,ViistLa,1235,2.0,1.0,48.884827380652126
Super built-up  Area,18-Sep,Chandapura,2 BHK,SunceEs,1015,2.0,2.0,26.541365601537343
Super built-up  Area,Ready To Move,Hormavu,2 BHK,,970,2.0,2.0,49.59641548887725
Super built-up  Area,18-Jul,Old Madras Road,2 BHK,SheldGr,1225,2.0,1.0,64.48969728315988
Plot  Area,18-May,TC Palaya,3 Bedroom,,1200,2.0,0.0,66.06229688885072
Super built-up  Area,Ready To Move,KR Puram,2 BHK,SVlesas,1156,2.0,1.0,50.420592370615445
Super built-up  Area,Ready To Move,Kaikondrahalli,3 BHK,Brtiael,1735,2.0,2.0,75.71154585587712
Super built-up  Area,Ready To Move,Kengeri,2 BHK,,750,2.0,1.0,33.95868534469739
Built-up  Area,Ready To Move,Kattigenahalli,1 BHK,,750,1.0,2.0,44.33297250328561
Built-up  Area,Ready To Move,RMV Extension,3 BHK,Hohnari,1775,3.0,1.0,134.71504243034417
Super built-up  Area,Ready To Move,Kumaraswami Layout,3 BHK,RoisePa,1350,2.0,1.0,55.64830193372275
Super built-up  Area,Ready To Move,Begur Road,2 BHK,DhncyRe,965,2.0,2.0,39.46259665752556
Super built-up  Area,Ready To Move,Hennur Road,3 BHK,Gaodsch,1505,3.0,2.0,93.84012211562974
Super built-up  Area,Ready To Move,Sector 7 HSR Layout,2 BHK,Saitya ,1342,2.0,2.0,127.02170291947192
Plot  Area,Ready To Move,Shivaji Nagar,1 Bedroom,,374,1.0,0.0,39.90240709441923
Super built-up  Area,Ready To Move,Mahadevpura,3 BHK,3Codeli,2178,3.0,1.0,72.22381806941077
Super built-up  Area,Ready To Move,Kanakpura Road,3 BHK,JRrnauv,1452,3.0,3.0,57.77769735603345
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,GrrvaGr,1580,2.0,1.0,58.081127346246106
Super built-up  Area,Ready To Move,8th Block Jayanagar,4 BHK,Vaisei ,3367,5.0,,263.37947586333587
Built-up  Area,Ready To Move,Whitefield,2 BHK,P acera,1305,2.0,1.0,71.67296845983701
Super built-up  Area,Ready To Move,Old Madras Road,2 BHK,Brglede,1210,2.0,1.0,64.48969728315983
Built-up  Area,18-Dec,Electronic City,2 BHK,,1090,2.0,1.0,39.537099277930984
Plot  Area,Ready To Move,Srinagar,6 Bedroom,,1800,5.0,2.0,205.3779674843078
Super built-up  Area,Ready To Move,Murugeshpalya,2 BHK,Sahtsi ,1175,2.0,1.0,54.455135031444925
Super built-up  Area,Ready To Move,Electronic City,3 BHK,Itvir M,1103,2.0,2.0,47.80746727737052
Built-up  Area,Ready To Move,Nagarbhavi,4 Bedroom,,2700,4.0,1.0,228.20368326669333
Super built-up  Area,19-Dec, Bhoganhalli,1 RK,Rosha I,336,1.0,0.0,24.10433408594763
Super built-up  Area,Ready To Move,Bagalur,3 BHK,Krton S,2767,3.0,1.0,233.15261672436
Plot  Area,Ready To Move,9th Phase JP Nagar,4 Bedroom,,600,4.0,0.0,86.05002974043117
Super built-up  Area,Ready To Move,Old Madras Road,4 BHK,Brica E,3630,6.0,1.0,201.79376652122787
Super built-up  Area,Ready To Move,Yeshwanthpur,3 BHK,IBityin,2556,3.0,2.0,149.7800805068285
Plot  Area,Ready To Move,Frazer Town,4 Bedroom,,2400,4.0,0.0,392.8604669232614
Super built-up  Area,Ready To Move,BTM Layout,2 BHK,Raide P,1303,2.0,1.0,58.283984760522806
Super built-up  Area,Ready To Move,Electronic City Phase II,2 BHK,Rie 2ri,1000,2.0,2.0,35.226048043458654
Super built-up  Area,Ready To Move,Hennur,2 BHK,SLureSi,1050,2.0,1.0,50.92925238098777
Super built-up  Area,19-Dec,7th Phase JP Nagar,4 BHK,Puarero,2504,4.0,1.0,151.00929768357247
Super built-up  Area,Ready To Move,7th Phase JP Nagar,2 BHK,,1035,2.0,1.0,47.05672482167374
Super built-up  Area,Ready To Move,Padmanabhanagar,2 BHK,Bipan A,1076,2.0,2.0,66.90064760801138
Super built-up  Area,18-May,Electronics City Phase 1,2 BHK,Shitt S,1200,2.0,2.0,52.17014714117343
Built-up  Area,18-Dec,Electronic City Phase II,2 BHK,Sryalan,1090,2.0,1.0,30.79239586932491
Super built-up  Area,Ready To Move,Whitefield,2 BHK,SSthamh,1180,2.0,2.0,48.86784695201471
Super built-up  Area,21-Dec,Thanisandra,3 BHK,Bhe 2ko,1349,3.0,3.0,102.61430708087627
Built-up  Area,Ready To Move,Thubarahalli,4 Bedroom,Raosehi,2000,4.0,2.0,108.8054905196389
Plot  Area,Ready To Move,Hosa Road,9 Bedroom,,4000,9.0,3.0,224.35977882917499
Super built-up  Area,Ready To Move,Hebbal,3 BHK,Brium C,3450,5.0,2.0,242.33744694094372
Built-up  Area,Ready To Move,Banashankari,4 Bedroom,Bharani,1300,3.0,1.0,130.1035898926522
Built-up  Area,Ready To Move,Devanahalli Road,3 Bedroom,,2424,3.0,3.0,174.26840710753532
Super built-up  Area,Ready To Move,Marathahalli,2 BHK,Bhncy R,1230,2.0,2.0,61.063007475392226
Super built-up  Area,18-Jul,Bhoganhalli,4 BHK,Rosha I,2119,4.0,3.0,133.49435821997648
Super built-up  Area,Ready To Move,Lakshmi Layout,3 BHK,,1600,3.0,,106.66575057009564
Super built-up  Area,Ready To Move, Hoodi,1 BHK,Aklon A,750,1.0,1.0,64.23615294330781
Super built-up  Area,Ready To Move,Whitefield,2 BHK,MKensi ,1225,2.0,2.0,52.170759580281754
Built-up  Area,18-Apr,Doddaballapur,1 Bedroom,,5Acres,1.0,0.0,25.17998796503754
Plot  Area,Ready To Move,nynappanahalli,3 Bedroom,,3600,3.0,1.0,383.4012868737941
Super built-up  Area,Ready To Move,Talaghattapura,3 BHK,,1350,2.0,1.0,43.278592380175375
Super built-up  Area,Ready To Move,Thirupalya,2 BHK,Pao 2Sm,1025,2.0,1.0,47.4343758767948
Super built-up  Area,Ready To Move,Jigani,2 BHK,DLhtsan,920,2.0,1.0,52.299572676737895
Super built-up  Area,Ready To Move,Narayanappa Garden,2 BHK,Vacle P,1140,2.0,2.0,54.51313256492342
Plot  Area,Ready To Move,Sector 3 HSR Layout,1 Bedroom,,1200,1.0,,50.5654181105259
Super built-up  Area,Ready To Move,Whitefield,2 BHK,Veales ,1350,2.0,2.0,61.17478435527618
Built-up  Area,Ready To Move,Subramanyapura,3 BHK,NaersSh,1750,3.0,2.0,75.23659128359884
Super built-up  Area,Ready To Move,Electronic City,1 BHK,Goty  E,638,1.0,1.0,35.29699137793094
Super built-up  Area,18-Apr,EPIP Zone,2 BHK,BrontLa,1130,2.0,1.0,68.25164518367318
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Puallhi,1984,4.0,1.0,125.46499890231826
Super built-up  Area,Ready To Move,Gottigere,2 BHK,Krryll ,1163,2.0,3.0,68.73340448127747
Super built-up  Area,Ready To Move,Kathriguppe,3 BHK,,1390,2.0,3.0,76.02088964658259
Super built-up  Area,Ready To Move,Nandini Layout,1 BHK,,400,1.0,1.0,18.073306711363387
Super built-up  Area,Ready To Move,Chandra Layout,2 BHK,,864,2.0,1.0,32.191274042945146
Super built-up  Area,18-Nov,Kengeri,1 BHK,VBn 2lm,540,1.0,1.0,20.870109577481546
Super built-up  Area,Ready To Move,Sarjapur,2 BHK,Sondaka,950,2.0,2.0,32.10626453118824
Super built-up  Area,18-Nov,Govindpura,2 BHK,,1171,2.0,1.0,60.60289185180046
Plot  Area,Ready To Move,Sadanand Nagar,3 Bedroom,,3075,3.0,1.0,322.1900103993987
Super built-up  Area,Ready To Move,Yelahanka,3 BHK,NCowsar,1692,3.0,2.0,90.98856919908242
Super built-up  Area,Ready To Move,Kodihalli,4 BHK,Soianal,3321,4.0,2.0,429.49415920149016
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,SLaceda,1140,2.0,1.0,42.25801080520699
Super built-up  Area,Ready To Move,Subramanyapura,3 BHK,Mayne A,1260,2.0,1.0,68.7534492445831
Built-up  Area,Ready To Move,Padmanabhanagar,2 BHK,,700,2.0,0.0,42.40200468741978
Super built-up  Area,Ready To Move,Akshaya Nagar,3 BHK,Dyayash,1485,3.0,2.0,79.86179722525588
Super built-up  Area,18-May,Rachenahalli,1 BHK,AsNowre,660 - 690,1.0,0.0,34.682027685678314
Built-up  Area,Ready To Move,Kothannur,2 BHK,,1090,2.0,3.0,50.937845946181724
Carpet  Area,20-Dec,Kanakpura Road,3 BHK,Roiti A,978,3.0,0.0,82.17161549513334
Super built-up  Area,15-Oct,Jeevanhalli,3 BHK,Moersrm,2200,4.0,,202.73511386505842
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,Adeatlm,1700,3.0,2.0,106.27527005604033
Plot  Area,Ready To Move,Haralur Road,4 Bedroom,,1200,4.0,,163.6722364690379
Super built-up  Area,Ready To Move,Haralur Road,3 BHK,NRowse ,1464,3.0,3.0,66.38215518284538
Super built-up  Area,18-Aug,Hennur Road,3 BHK,Puachal,1804,3.0,2.0,107.23837770891886
Super built-up  Area,Ready To Move,Gottigere,2 BHK,,1230,2.0,2.0,45.47160311927045
Built-up  Area,18-Aug,Battarahalli,3 BHK,PaontWa,2082,3.0,2.0,108.01112649162427
Built-up  Area,Ready To Move,Begur Road,3 BHK,Dhalsh ,1500,2.0,2.0,63.32652725432743
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,,1100,2.0,2.0,58.64582675731105
Super built-up  Area,Ready To Move,Rachenahalli,3 BHK,Sovar S,1530,2.0,2.0,74.31060957354961
Built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,,909,2.0,0.0,64.20866421662913
Super built-up  Area,Ready To Move,Whitefield,3 BHK,,1380,3.0,1.0,79.64701727286823
Built-up  Area,Ready To Move,Telecom Layout,3 Bedroom,,2140,4.0,1.0,114.00787826158856
Super built-up  Area,Ready To Move,Bellandur,2 BHK,Octons ,1309,2.0,,72.19604437069142
Super built-up  Area,Ready To Move,Electronic City,2 BHK,GMown E,1070,2.0,1.0,52.71913590445146
Plot  Area,18-Feb,Sarjapur  Road,4 Bedroom,,2650,4.0,2.0,269.74737724819613
Super built-up  Area,Ready To Move,Basavangudi,2 BHK,,1150,2.0,2.0,131.33734321582335
Built-up  Area,Ready To Move,Pulkeshi Nagar,5 BHK,ElaleSp,3500,5.0,,266.28894692140994
Super built-up  Area,Ready To Move,Thirupalya,1 BHK,Pao 2Sm,675,1.0,1.0,32.05460726044919
Super built-up  Area,Ready To Move,Electronic City Phase II,3 BHK,Brods W,1333,3.0,1.0,46.951822158325655
Built-up  Area,19-Dec,"Hoodi Circle, ",3 BHK,,1545,3.0,2.0,88.0585335047143
Super built-up  Area,Ready To Move,Sanjay nagar,3 BHK,,1500,3.0,1.0,89.5068056600114
Super built-up  Area,Ready To Move,Hegde Nagar,3 BHK,Soiniy ,1697,3.0,2.0,124.10142383120323
Plot  Area,Ready To Move,Koppa village,6 Bedroom,,1000,5.0,1.0,152.30381700404604
Super built-up  Area,Ready To Move,Thanisandra,3 BHK,,2735,3.0,3.0,102.61430708087627
Built-up  Area,Ready To Move,T Dasarahalli,1 Bedroom,,480,1.0,0.0,24.62519981541999
Super built-up  Area,18-Jul,Bhoganhalli,4 BHK,Rosha I,2171,4.0,2.0,111.18204357560855
Plot  Area,Ready To Move,Hormavu,4 Bedroom,,3054,4.0,1.0,265.166675623503
Super built-up  Area,20-Dec,Old Madras Road,2 BHK,SheldGr,1165 - 1225,2.0,0.0,64.26316769317356
Super built-up  Area,17-Nov,Babusapalaya,3 BHK,,1214,2.0,2.0,44.86922803800377
Super built-up  Area,Ready To Move,Dena Bank Colony,1 BHK,AlentAp,570,1.0,2.0,30.77723236500531
Super built-up  Area,Ready To Move,Choodasandra,2 BHK,MJiyayl,1249,2.0,2.0,50.461739927257156
Built-up  Area,Ready To Move,R.T. Nagar,2 BHK,,1000,2.0,2.0,51.98190813506773
Super built-up  Area,19-Dec,Binny Pete,4 BHK,Shestlo,2695 - 2940,,,175.18284874721866
Super built-up  Area,17-Nov,Sarjapur  Road,3 BHK,PualeSk,1924,4.0,1.0,125.46499890231826
Super built-up  Area,Ready To Move,Budigere,2 BHK,PrityTr,1153,2.0,2.0,57.131388542931944
Built-up  Area,Ready To Move,"Varthur Road, ",1 BHK,,663,1.0,1.0,36.895360020106104
Super built-up  Area,Ready To Move,Ambalipura,3 BHK,SJarkte,1730,3.0,1.0,69.58801441045712
Super built-up  Area,Ready To Move,Doddakallasandra,3 BHK,,1145,2.0,1.0,44.254795880935646
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1304,2.0,2.0,50.96572994557252
Super built-up  Area,21-Dec,Hebbal,3 BHK,Raard B,1645,3.0,2.0,119.47297185225263
Super built-up  Area,Ready To Move,Lingadheeranahalli,4 BHK,Soiewre,2247,4.0,2.0,165.43169686826462
Super built-up  Area,Ready To Move,Electronics City Phase 1,3 BHK,,1152,3.0,1.0,65.48508323711704
Built-up  Area,Ready To Move,"yelahanka, north",3 BHK,,1512,2.0,2.0,80.61108956098329
Super built-up  Area,Ready To Move,RMV 2nd Stage,4 BHK,,2830,4.0,0.0,203.70056863189407
Super built-up  Area,Ready To Move,Ittamadu,2 BHK,,1080,2.0,0.0,43.209265577559144
Plot  Area,Ready To Move,Whitefield,5 Bedroom,PrOakSi,2200,5.0,0.0,263.00752944885204
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,3 BHK,GrrvaGr,1608,3.0,3.0,55.327504761828514
Built-up  Area,Ready To Move,Hebbal,2 BHK,,1068,2.0,1.0,65.01122190928437
Plot  Area,Ready To Move,5th Phase JP Nagar,4 Bedroom,,1200,4.0,1.0,128.59156091202615
Super built-up  Area,Ready To Move,Koramangala,3 BHK,Gencysi,2100,3.0,2.0,191.485810460676
Super built-up  Area,Ready To Move,Jakkur,3 BHK,,1711,3.0,1.0,112.5296852594896
Super built-up  Area,Ready To Move,Hoodi,3 BHK,Keers S,1769,3.0,3.0,105.4971697488595
Super built-up  Area,Ready To Move,Vittasandra,3 BHK,Prlla C,1650,3.0,2.0,82.9629930888347
Super built-up  Area,Ready To Move,Kereguddadahalli,2 BHK,,4000,2.0,1.0,404.06081904030947
Super built-up  Area,Ready To Move,Alfa Garden Layout,2 BHK,,1010,2.0,1.0,45.44236889274061
Super built-up  Area,Ready To Move,Kenchenahalli,2 BHK,AriosPa,1145,2.0,2.0,57.00833878395676
Super built-up  Area,Ready To Move,Doopanahalli,3 BHK,VancyRe,2050,4.0,1.0,171.7195089096303
Plot  Area,Ready To Move,kg halli hidayat nagar,6 Bedroom,,600,3.0,3.0,92.10584361384049
Super built-up  Area,Ready To Move,Srinivasa Nagar,4 BHK,,3500,4.0,3.0,287.05031136062576
Super built-up  Area,Ready To Move,Raja Rajeshwari Nagar,2 BHK,GrrvaGr,1295,2.0,2.0,50.96572994557252
Built-up  Area,Ready To Move,Kauser Nagar,9 BHK,,4000,8.0,,129.85454582828538
Plot  Area,Ready To Move,Whitefield,4 Bedroom,SarkkHy,2660,3.0,2.0,273.14086835224515
Super built-up  Area,18-Apr,Electronic City,2 BHK,Prarkun,1128,2.0,1.0,65.06455378729896
Super built-up  Area,Ready To Move,Sathya Sai Layout,4 BHK,Prowshi,5576,6.0,3.0,402.1981662473285
Super built-up  Area,19-Dec,Hoodi,3 BHK,,1350,3.0,2.0,97.34548835350068
Plot  Area,Ready To Move,Hulimavu,9 Bedroom,,1200,9.0,1.0,153.03866787710857
Super built-up  Area,Ready To Move,Dasarahalli,3 BHK,Sooneoo,1902.55,3.0,2.0,84.10687686939026
Super built-up  Area,Ready To Move,Doddathoguru,2 BHK,Prncy R,1180,2.0,2.0,46.58541014435414
Super built-up  Area,Ready To Move,Iblur Village,3 BHK,Emine P,2666,4.0,1.0,216.5848184934334
Super built-up  Area,Ready To Move,Doddanakundi Industrial Area 2,2 BHK,,1194,2.0,1.0,63.151204699439475
Super built-up  Area,Ready To Move,Bellandur ORR,4 BHK,,3335,4.0,3.0,287.05031136062576
Plot  Area,Ready To Move,Sector 2 HSR Layout,1 Bedroom,,900,1.0,1.0,54.57931568257052
Built-up  Area,Ready To Move,Ulsoor,2 BHK,,900,2.0,0.0,50.54931866778664
Plot  Area,Ready To Move, Devarachikkanahalli,5 Bedroom,,1960,6.0,,156.49552428936647
Plot  Area,Ready To Move,Dodda Nekkundi,4 Bedroom,FeisePa,4000,5.0,,339.6018518061613
Built-up  Area,Ready To Move,Uttarahalli,2 BHK,Gaent R,882,2.0,2.0,46.08671097031103
Built-up  Area,Ready To Move,Nagappa Reddy Layout,2 BHK,,1150,2.0,2.0,66.60019434196285
Super built-up  Area,19-Oct,Hebbal,3 BHK,SNontle,2600,3.0,2.0,148.04928180352454
Built-up  Area,Ready To Move,Kengeri,1 BHK,,405,1.0,0.0,20.283530531028482
Super built-up  Area,Ready To Move,Parappana Agrahara,2 BHK,Peide L,1194,2.0,2.0,46.37253498922836
Super built-up  Area,Ready To Move,JP Nagar,3 BHK,MBncyh ,1485,2.0,2.0,69.87559481855129
Built-up  Area,Ready To Move,MCECHS  layout,2 BHK,,1150,2.0,2.0,65.89284088151163
Super built-up  Area,18-Dec,Lalbagh Road,3 BHK,,2485,3.0,2.0,299.52490796746685
Super built-up  Area,Ready To Move,2nd Block Koramangala,2 BHK,,1200,2.0,1.0,62.04504288352355
Super built-up  Area,18-Oct,Vidyapeeta,2 BHK,,1095,2.0,2.0,46.96859659167511
Super built-up  Area,Ready To Move,Kadugodi,2 BHK,Alestrb,1314,2.0,1.0,55.42796456454654
Super built-up  Area,Ready To Move,Naidu Layout,2 BHK,,1180,2.0,1.0,56.66153173132611
Plot  Area,Ready To Move,Uttarahalli,7 Bedroom,,1750,7.0,0.0,167.58497368123224
Super built-up  Area,19-Jan,Gunjur,2 BHK,,1304,2.0,1.0,53.08217959040482
Super built-up  Area,Ready To Move,Hulimavu,3 BHK,NiarkHy,1222,2.0,1.0,73.53581660564299
Plot  Area,Ready To Move,Bhuvaneswari Nagar,5 Bedroom,,1410,4.0,,149.80572590232993
Super built-up  Area,Ready To Move,BTM 2nd Stage,2 BHK,Fea 3Al,880,3.0,0.0,46.05348055019133
Super built-up  Area,Ready To Move,Wilson Garden,3 BHK,SaageWi,2163,3.0,,195.93564065487593
Super built-up  Area,Ready To Move,Jeevanhalli,2 BHK,Puarka ,1200,2.0,2.0,54.783700406032764
Super built-up  Area,19-Dec,7th Phase JP Nagar,3 BHK,Puarero,1975 - 2289,3.0,0.0,131.34579068709994
Super built-up  Area,18-Jul,Iblur Village,3 BHK,DNionfl,1920,3.0,2.0,136.25655846674687
Super built-up  Area,Ready To Move,Bagalur Main Road,2 BHK,,1197,2.0,2.0,54.41242460938192
Built-up  Area,Ready To Move,Ardendale,2 BHK,Miwel M,1245,2.0,2.0,62.52490301748437
Super built-up  Area,18-Aug,Balagere,2 BHK,Soresea,1007,2.0,1.0,63.101135114522705
Super built-up  Area,18-Mar,Rajarajeshwari Nagar,3 BHK,,1410,2.0,2.0,55.65791393867002
Super built-up  Area,Ready To Move,Chandapura,2 BHK,,950,2.0,0.0,19.399134133409053
Super built-up  Area,Ready To Move,Sarjapur  Road,2 BHK,Ahriaup,1050,2.0,2.0,50.89036725712958
Super built-up  Area,Ready To Move,JP Nagar,3 BHK,,1478,2.0,2.0,69.87559481855129
Super built-up  Area,Ready To Move,kanakapura main road,3 BHK,,1425,2.0,2.0,58.10438094738111
Super built-up  Area,Ready To Move,Uttarahalli,3 BHK,Ayaya A,1275,2.0,2.0,54.85407006273249
Built-up  Area,Ready To Move,Munnekollal,2 BHK,Akave E,1200,2.0,1.0,58.429661831807906
Built-up  Area,Ready To Move,Kammanahalli,8 Bedroom,,5540,6.0,,217.09227876895338
Super built-up  Area,Ready To Move,Thigalarapalya,2 BHK,Prtanha,1245,2.0,3.0,95.64144647183966
Super built-up  Area,Ready To Move,Hoodi,2 BHK,Mantsm ,1133,2.0,1.0,76.70620244784604
Super built-up  Area,18-Dec,Kathreguppe,3 BHK,,1650,3.0,3.0,90.43668954032039
Super built-up  Area,Ready To Move,Kammasandra,3 BHK,Puitea ,1200,3.0,1.0,33.34675677988941
Plot  Area,Ready To Move,R.T. Nagar,3 Bedroom,,900,2.0,1.0,105.69441594107485
Super built-up  Area,Ready To Move,Uttarahalli,2 BHK,,993,2.0,1.0,39.443732441779254
Super built-up  Area,18-Feb,Panathur,1 BHK,,661,2.0,1.0,54.75988616067344
Super built-up  Area,Ready To Move,OMBR Layout,2 BHK,,1101,2.0,2.0,68.10248208869078
Super built-up  Area,Ready To Move,Kengeri Satellite Town,2 BHK,Manetr ,785,2.0,1.0,27.344800363664266
Plot  Area,Ready To Move,Mysore Road,5 Bedroom,,1200,3.0,2.0,113.56180052324822
Super built-up  Area,Ready To Move,Vijaya Bank Layout,2 BHK,,1200,2.0,1.0,60.3234378289796
Super built-up  Area,Ready To Move,KR Puram,2 BHK,MCvarar,1120,2.0,1.0,48.027807334966695
Super built-up  Area,18-Oct,Varthur,2 BHK,Soamsay,1210,2.0,1.0,41.644239797380266
Super built-up  Area,18-May,Electronic City Phase II,4 BHK,SNbay G,2150,4.0,2.0,97.48448915151256
Plot  Area,Ready To Move,Sundara Nagar,4 Bedroom,,1450,4.0,2.0,131.36376607029518
Super built-up  Area,18-Jul,Electronic City Phase II,2 BHK,Sryalan,1000,2.0,1.0,30.864494421623256
Built-up  Area,Ready To Move,Whitefield,2 BHK,,1197,2.0,1.0,66.23933813792122
Super built-up  Area,Ready To Move,Electronics City Phase 1,1 BHK,Shiaa S,695,1.0,1.0,31.76946842297744
Super built-up  Area,Ready To Move,Hebbal,2 BHK,Mahosya,1420,2.0,1.0,103.57272357180658
Super built-up  Area,Ready To Move,Electronics City Phase 1,3 BHK,,1565,2.0,1.0,69.43226016770674
Super built-up  Area,Ready To Move,Sultan Palaya,4 BHK,RSntsAp,2200,3.0,3.0,119.94678772264966
Super built-up  Area,Ready To Move,Herohalli,2 BHK,,1200,2.0,1.0,62.04504288352355
Super built-up  Area,Ready To Move,Kundalahalli,2 BHK,Dieldli,1047,2.0,1.0,72.94462782743501
Super built-up  Area,Ready To Move,BEML Layout,3 BHK,,1375,2.0,2.0,73.08364243900876
Plot  Area,Ready To Move,MS Pallya,2 Bedroom,,990,1.0,1.0,73.23623514527523
Built-up  Area,Ready To Move,Bagalur,4 BHK,Krton S,2400,4.0,2.0,186.24035654144382
Super built-up  Area,Ready To Move,Banashankari Stage III,3 BHK,Pridsi ,1260,2.0,1.0,60.76118681912926
Super built-up  Area,Ready To Move,Shanthinagar,2 BHK,,1080,2.0,2.0,46.40340907021305
Built-up  Area,Ready To Move,Omkar Nagar,3 BHK,,1200,3.0,2.0,68.6283144583881
Super built-up  Area,17-May,Chikkalasandra,3 BHK,,1348,2.0,1.0,48.47517621458673
Built-up  Area,18-Apr,Whitefield,2 BHK,,1170,2.0,1.0,66.23933813792128
Super built-up  Area,Ready To Move,Chandapura,2 BHK,PavesGr,806,2.0,2.0,26.84842771478506
Super built-up  Area,20-Dec,Jakkur,2 BHK,ArndsSk,1245,2.0,1.0,80.6490107829989
Built-up  Area,Ready To Move,"Sarjapur Road, ",4 Bedroom,,2200,4.0,3.0,187.76135899109846
Plot  Area,Ready To Move,Tumkur Road,6 Bedroom,,1200,5.0,2.0,151.91948691290568
Super built-up  Area,Ready To Move,Rajaji Nagar,2 BHK,Brway G,1370,3.0,2.0,189.8721648541486
Carpet  Area,Ready To Move,Thanisandra,2 BHK,R ra  R,1449,2.0,2.0,67.81674200986423
Super built-up  Area,18-May,Kumbena Agrahara,3 BHK,,1355,3.0,,93.00217453960086
Super built-up  Area,Ready To Move,Murugeshpalya,2 BHK,,1240,2.0,3.0,61.74465069582942
Super built-up  Area,18-May,Devanahalli,3 BHK,Cerdsga,1290,2.0,1.0,64.10592267286574
Super built-up  Area,19-Mar,Hennur Road,2 BHK,Puachal,1232,2.0,1.0,78.91578188285324
Super built-up  Area,Ready To Move,Mahadevpura,2 BHK,Neisei ,1212,2.0,1.0,55.03356112520011
Super built-up  Area,19-Dec,Chandapura,3 BHK,SuVue S,1225,3.0,1.0,36.678836912660856
Built-up  Area,Ready To Move,Hebbal,2 BHK,Arsil B,1070,2.0,2.0,52.68348899417097
Built-up  Area,Ready To Move,Raghavendra Layout,3 BHK,,1974,3.0,2.0,113.9672221984554
Super built-up  Area,Ready To Move,Sarjapur  Road,3 BHK,PualeSk,1711,3.0,1.0,113.92700961859585
Built-up  Area,Ready To Move,Jalahalli West,1 BHK,Prntsax,460,1.0,1.0,18.83946784309506
Built-up  Area,17-Sep,Thanisandra,2 BHK,Bhmesy ,1276,2.0,2.0,91.63048227957044
Built-up  Area,18-May,Raja Rajeshwari Nagar,2 BHK,Prllsan,1168,2.0,1.0,48.327020811144386
Super built-up  Area,Ready To Move,MS Pallya,2 BHK,,1200,2.0,0.0,68.55621423614359
Plot  Area,Ready To Move,Canara Bank Colony,9 Bedroom,,1650,9.0,3.0,199.5529032466878
Super built-up  Area,Ready To Move,Cunningham Road,4 BHK,,5400,4.0,3.0,715.8889974766302
Plot  Area,Ready To Move,Old Madras Road,9 Bedroom,,750,9.0,3.0,199.82211636478652
Super built-up  Area,Ready To Move,Hosa Road,2 BHK,SSaleRo,1025,2.0,1.0,47.478216442289515
Super built-up  Area,18-Dec,Hebbal,3 BHK,SNontle,2526,3.0,2.0,148.04928180352454
Super built-up  Area,22-Jun,Hoodi,3 BHK,GoAirej,1853,3.0,2.0,118.09976512164232
Super built-up  Area,Ready To Move,Jalahalli,2 BHK,Kuownri,905,2.0,2.0,96.36793864433743
Plot  Area,Ready To Move,Hulimavu,5 Bedroom,,1500,5.0,3.0,155.1429140438261
Super built-up  Area,18-Dec,Hebbal,3 BHK,Cehosy ,3485,5.0,2.0,279.4734457992878
Super built-up  Area,Ready To Move,Bisuvanahalli,2 BHK,Prityel,845,2.0,1.0,36.848176097100314
Super built-up  Area,Ready To Move,Banashankari,3 BHK,V2anags,1440,2.0,,73.37158091699894
Super built-up  Area,Ready To Move,Hosur Road,4 BHK,Saageat,2800,4.0,2.0,170.04587890409692
Super built-up  Area,Ready To Move,Anekal,2 BHK,,732,1.0,2.0,28.21053522134431
Plot  Area,Ready To Move,Kothannur,4 Bedroom,,1200,5.0,,278.8010269792359
Super built-up  Area,Ready To Move,Hosapalya,9 BHK,,3000,9.0,,321.35521941255934
Super built-up  Area,Ready To Move,KR Puram,2 BHK,Hivesdr,950,2.0,1.0,44.40955176378721
Super built-up  Area,Ready To Move,Thanisandra,2 BHK,Bhmesy ,1098,2.0,2.0,58.64582675731099
Plot  Area,Ready To Move,Hegganahalli,3 Bedroom,,700,2.0,2.0,109.57096814925622
